Date;TeamHomeStr;TeamAwayStr;StartTeamHome;StartTeamAway;SubsTeamHome;SubsTeamAway;Result;Total2.5;Total1.5;League;Time;TeamHome;TeamAway;ManagerHome;ManagerAway;FormationHome;FormationAway;Stadium;Referee;RatingStartTeamHome;RatingSubstitutionHome;RatingStartTeamAway;RatingSubstitutionAway;RatingStartTeamHome3;RatingSubstitutionHome3;RatingStartTeamAway3;RatingSubstitutionAway3;GPP_StartHome;GPP_SubsHome;GPP_StartAway;GPP_SubsAway;GoalsTeamHome;AssistsTeamHome;GoalsTeamAway;AssistsTeamAway;FormTeamHome3;FormTeamAway3;FormTeamHome6;FormTeamAway6;RatingTeamHome;RatingTeamAway;TotalShotsHome;TotalShotsAway;PossessionHome;PossessionAway;PassAccuracyHome;PassAccuracyAway;DribblesHome;DribblesAway;AerialsWonHome;AerialsWonAway;TacklesHome;TacklesAway;CornersHome;CornersAway;DispossessedHome;DispossessedAway;YellowCardHome;YellowCardAway;RedCardHome;RedCardAway;RatingTeamHomeA;RatingTeamAwayA;TotalShotsHomeA;TotalShotsAwayA;PossessionHomeA;PossessionAwayA;PassAccuracyHomeA;PassAccuracyAwayA;DribblesHomeA;DribblesAwayA;AerialsWonHomeA;AerialsWonAwayA;TacklesHomeA;TacklesAwayA;CornersHomeA;CornersAwayA;DispossessedHomeA;DispossessedAwayA;YellowCardHomeA;YellowCardAwayA;RedCardHomeA;RedCardAwayA;RatingTeamHome3;RatingTeamAway3;TotalShotsHome3;TotalShotsAway3;PossessionHome3;PossessionAway3;PassAccuracyHome3;PassAccuracyAway3;DribblesHome3;DribblesAway3;AerialsWonHome3;AerialsWonAway3;TacklesHome3;TacklesAway3;CornersHome3;CornersAway3;DispossessedHome3;DispossessedAway3;YellowCardHome3;YellowCardAway3;RedCardHome3;RedCardAway3;RatingTeamHome3A;RatingTeamAway3A;TotalShotsHome3A;TotalShotsAway3A;PossessionHome3A;PossessionAway3A;PassAccuracyHome3A;PassAccuracyAway3A;DribblesHome3A;DribblesAway3A;AerialsWonHome3A;AerialsWonAway3A;TacklesHome3A;TacklesAway3A;CornersHome3A;CornersAway3A;DispossessedHome3A;DispossessedAway3A;YellowCardHome3A;YellowCardAway3A;RedCardHome3A;RedCardAway3A;PHome;WHome;DHome;LHome;GFHome;GAHome;GDHome;PointsHome;PlaceHome;PAway;WAway;DAway;LAway;GFAway;GAAway;GDAway;PointsAway;PlaceAway;FutureTeamHome;FuturePlaceTeamHome;FutureStatusTeamHome;FutureTeamAway;FuturePlaceTeamAway;FutureStatusTeamAway
28-Apr-17;Villarreal;Sporting Gijon;Andrés Fernández, Mario Gaspar, Daniele Bonera, Álvaro González, Cote, Jonathan dos Santos, Bruno Soriano, Rodrigo, Roberto Soriano, Cédric Bakambu, Roberto Soldado;Iván Cuéllar, Douglas, Jean-Sylvain Babin, Fernando Amorebieta, Jorge Meré, Isma López, Carlos Carmona, Mikel Vesga, Xavi Torres, Moi Gómez, Duje Cop;Manu Trigueros, Adrián López, Nicola Sansone, Mariano Barbosa, Santos Borré, Antonio Rukavina, Samu Castillejo;Víctor Rodríguez, Sergio Álvarez, Burgui, Carlos Castro, Diego Mariño, Nacho Cases, Roberto Canella;1;1;1;3;19.75;86;108;238;217;3;10;106;122;5.771;5.557;6.115;5.490;6.294;5.305;5.970;5.862;25.455;23.571;25.818;33.571;44;21;34;23;66.67;44.44;66.67;33.33;6.860;6.536;12.941;7.706;51.718;41.900;80.941;68.294;7.412;6.471;12.824;15.706;17.353;20.706;5.353;3.765;10.059;11.118;36.000;59.000;4.000;2.000;6.836;6.559;10.735;9.500;49.121;44.462;79.147;71.000;7.206;7.118;12.736;15.294;18.294;20.706;4.441;4.588;10.912;12.412;40.500;55.500;2.500;2.000;6.813;6.640;12.000;10.000;56.200;42.067;79.667;70.333;8.667;7.333;15.667;15.667;13.667;17.000;6.000;4.667;8.667;9.000;11.000;13.000;1.000;0.000;6.837;6.591;9.834;10.666;53.133;43.367;79.334;73.500;9.000;6.167;14.500;15.167;16.167;19.000;5.333;5.333;9.334;12.166;11.500;10.500;0.500;0.000;34;17;9;8;49;27;22;60;5;34;5;9;20;37;67;-30;24;18;96;1;2;107;13;1
27-Apr-17;Athletic Bilbao;Real Betis;Kepa Arrizabalaga, Óscar De Marcos, Aymeric Laporte, Yeray Álvarez, Mikel Balenziaga, Beñat Etxebarria, Mikel San José, Markel Susaeta, Raúl García, Iker Muniain, Aritz Aduriz;Antonio Adán, Álvaro Cejudo, Aissa Mandi, Germán Pezzella, José Carlos Ramírez, Álex Martínez, Petros, Darko Brasanac, Dani Ceballos, Jonas Martin, Rubén Castro;Ander Iturraspe, Mikel Rico, Iñaki Williams, Sabin Merino, Íñigo Lekue, Gorka Iraizoz, Xabier Etxeita;Joaquín, Rubén Pardo, Álex Alegría, Riza Durmisi, Bruno González, Rafa Navarro, Dani Giménez;1;1;1;3;20.5;91;84;235;272;5;9;117;114;6.604;5.441;6.124;5.367;6.979;4.814;6.155;5.971;29.818;25.714;25.455;26.429;45;22;29;20;66.67;66.67;66.67;50.0;6.908;6.577;13.529;9.000;52.300;44.963;76.176;73.938;9.529;8.125;21.588;15.562;19.412;21.062;6.059;3.688;10.941;11.375;37.000;49.000;0.000;3.000;6.800;6.707;11.921;11.294;50.159;46.417;74.275;74.645;8.671;8.180;20.700;14.869;21.581;21.002;5.186;4.697;12.315;11.688;40.500;49.000;1.000;2.500;7.073;6.623;14.333;13.333;52.533;50.100;81.000;78.000;9.333;8.333;18.667;17.667;19.667;25.667;8.000;5.333;14.333;9.333;3.000;11.000;0.000;0.000;6.962;6.787;12.000;12.166;52.383;49.400;77.500;76.334;9.166;8.833;21.167;18.000;20.167;22.334;6.167;5.000;14.166;9.833;5.000;8.500;0.000;0.000;33;17;5;11;46;37;9;56;7;33;10;7;16;36;51;-15;37;15;95;11;2;100;10;1
27-Apr-17;Sevilla;Celta Vigo;Sergio Rico, Mariano, Nicolás Pareja, Clément Lenglet, Sergio Escudero, Steven Nzonzi, Vicente Iborra, Pablo Sarabia, Ganso, Joaquín Correa, Stevan Jovetic;Sergio Álvarez, Hugo Mallo, Gustavo Cabral, Andreu Fontàs, Jonny, Pablo Hernández, Nemanja Radoja, Iago Aspas, Daniel Wass, Pione Sisto, John Guidetti;Wissam Ben Yedder, Samir Nasri, Matías Kranevitter, Gabriel Mercado, Franco Vázquez, Adil Rami, David Soria;Claudio Beauvue, Theo Bongonda, Facundo Roncaglia, Pape Cheikh, Iván Villar, Jozabed, Sergi Gómez;1;1;1;3;19.5;98;95;268;249;16;5;118;123;6.296;5.742;6.344;5.514;7.148;5.305;5.858;6.333;27.818;25.857;29.364;21.857;46;29;43;24;88.89;33.33;55.56;50.0;6.971;6.704;14.438;10.125;61.087;51.287;81.812;75.938;11.000;8.438;15.000;15.625;19.188;21.562;6.000;2.875;13.312;12.812;45.000;49.000;1.000;5.000;6.864;6.718;12.807;10.593;59.117;53.147;81.318;77.313;9.764;8.500;13.764;14.968;19.153;20.968;5.176;3.562;12.215;13.000;46.500;44.500;2.000;3.000;7.147;6.927;21.667;12.000;64.100;56.000;85.000;79.000;12.000;6.667;12.667;20.000;19.333;13.000;6.667;1.333;10.000;12.333;7.000;7.000;0.000;0.000;6.784;6.739;15.167;11.500;59.117;52.550;83.666;78.666;10.834;6.667;12.834;15.500;19.000;16.000;4.667;2.167;10.834;14.833;7.500;7.000;0.500;0.000;33;19;8;6;58;39;19;65;4;32;13;5;14;48;52;-4;44;11;106;14;2;91;7;1
27-Apr-17;Deportivo Alaves;Eibar;Fernando Pacheco, Kiko Femenía, Rodrigo Ely, Zouhair Feddal, Theo Hernández, Manu García, Marcos Llorente, Edgar Méndez, Víctor Camarasa, Ibai Gómez, Deyverson;Asier Riesgo, Ander Capa, Florian Lejeune, Alejandro Gálvez, David Juncà, Dani García, Christian Rivera, Kike García, Adrián González, Takashi Inui, Sergi Enrich;Alexis Ruano, Aleksandar Katai, Óscar Romero, Dani Torres, Carlos Vigaray, Adrià Ortolá, Rubén Sobrino;Anaitz Arbilla, Yoel Rodríguez, Mauro Dos Santos, Rubén Peña, Nano Mesa, Josué Dorrio, Imanol Sarriegui;0;0;0;3;18.5;100;82;50;215;5;5;113;137;6.541;5.187;5.860;4.688;6.509;4.962;6.073;4.514;26.636;22.857;26.273;17.286;28;16;28;15;55.56;33.33;44.44;61.11;6.711;6.711;11.812;11.875;47.519;46.131;78.688;70.188;9.438;5.688;17.312;16.812;20.125;21.500;4.188;5.000;13.188;11.438;52.000;54.000;2.000;3.000;6.721;6.744;10.171;12.497;44.248;48.498;75.168;71.035;8.631;6.785;17.980;18.406;20.151;19.221;3.771;5.353;12.623;11.219;55.000;42.500;3.000;3.500;6.830;6.760;12.000;11.667;51.200;45.533;81.000;69.667;8.000;4.333;17.333;18.000;19.667;17.333;5.000;4.667;12.667;13.333;10.000;10.000;0.000;0.000;6.645;6.753;11.500;11.667;46.716;47.933;77.666;70.167;7.500;6.667;17.833;20.834;18.334;17.500;5.000;5.667;10.500;13.333;8.000;9.000;0.000;0.500;33;11;11;11;32;40;-8;44;10;33;14;8;11;52;45;7;50;9;84;15;2;87;17;1
26-Apr-17;Deportivo;Real Madrid;Germán Lux, Juanfran, Sidnei, Alejandro Arribas, Luisinho, Guilherme, Álex Bergantiños, Carles Gil, Emre Colak, Gaël Kakuta, Florin Andone;Kiko Casilla, Danilo, Raphael Varane, Nacho, Marcelo, Mateo Kovacic, Lucas Vázquez, James Rodríguez, Isco, Marco Asensio, Álvaro Morata;Fernando Navarro, Joselu, Przemyslaw Tyton, Celso Borges, Faycal Fajr, Ola John, Raúl Albentosa;Mariano, Álvaro Tejero, Casemiro, Keylor Navas, Luka Modric, Karim Benzema, Daniel Carvajal;2;1;1;3;20.5;105;85;262;218;5;0;131;119;5.918;5.831;5.933;6.031;6.452;5.367;6.070;5.667;29.545;25.000;27.909;24.286;27;21;48;45;33.33;55.56;27.78;77.78;6.807;7.122;12.750;16.467;48.450;55.093;76.875;84.867;7.125;11.200;17.188;14.867;18.875;19.000;5.875;5.200;9.938;10.733;33.000;27.000;0.000;0.000;6.683;7.114;11.904;17.498;47.151;56.864;76.231;85.816;7.651;11.364;16.653;13.787;19.349;20.736;5.055;6.071;9.998;10.396;41.000;32.500;2.000;1.000;6.837;7.127;10.333;15.000;47.400;59.367;72.333;85.000;5.333;14.333;24.667;14.000;22.000;19.333;3.333;5.667;6.000;13.000;8.000;6.000;0.000;0.000;6.662;7.077;9.666;17.500;47.150;57.417;74.833;85.166;9.166;14.666;19.167;12.000;20.666;19.666;3.167;5.500;8.166;11.666;7.500;5.500;0.000;0.500;33;7;10;16;35;51;-16;31;16;32;23;6;3;84;36;48;75;2;92;20;2;101;12;1
26-Apr-17;Valencia;Real Sociedad;Diego Alves, Martín Montoya, Ezequiel Garay, Aderllan Santos, Guilherme Siqueira, Enzo Pérez, Carlos Soler, Munir El Haddadi, Fabián Orellana, Nani, Simone Zaza;Gerónimo Rulli, Álvaro Odriozola, Raúl Navas, Íñigo Martínez, Yuri, Xabi Prieto, David Zurutuza, Asier Illarramendi, Juanmi, Willian José, Sergio Canales;Santi Mina, Toni Lato, João Cancelo, Zakaria Bakkali, Jaume Doménech, Álvaro Medrán, Mario Suárez;Mikel Oyarzabal, Aritz Elustondo, Esteban Granero, Carlos Vela, Kévin Rodrigues, Igor Zubeldia, Toño Ramírez;2;1;1;3;19.5;101;83;267;242;5;2;121;127;6.217;5.285;6.687;4.938;6.070;4.971;6.909;4.867;24.182;26.143;28.364;21.429;37;22;47;29;55.56;66.67;61.11;44.44;6.896;6.748;13.500;11.125;48.562;55.675;79.250;80.562;11.188;8.375;13.312;15.438;23.750;16.750;5.375;4.875;13.000;12.438;43.000;41.000;2.000;4.000;6.766;6.778;11.662;12.945;48.498;57.402;78.243;80.575;9.653;8.276;13.421;15.131;22.934;16.758;4.658;5.643;12.823;12.396;48.500;39.500;3.000;2.500;7.040;6.563;14.000;11.667;44.933;55.400;79.333;83.667;11.667;8.667;15.667;10.667;20.667;23.333;4.333;5.333;11.000;13.667;7.000;11.000;0.000;1.000;6.846;6.752;13.000;14.667;43.767;59.034;78.666;82.500;9.334;8.167;11.000;11.834;22.334;19.500;4.000;6.833;11.666;10.667;8.000;7.500;0.500;0.500;33;11;7;15;47;56;-9;40;12;33;17;4;12;49;45;4;55;7;85;2;2;89;19;1
26-Apr-17;Leganes;Las Palmas;Iago Herrerín, Tito, Martín Mantovani, Dimitrios Siovas, Diego Rico, Samu García, Rubén Pérez, David Timor, Gabriel Pires, Luciano, Miguel Ángel Guerrero;Javi Varas, David Simón, Pedro Bigas, Mauricio Lemos, Hélder Lopes, Ángel Montoro, Momo, Tana, Hernán Santana, Jesé, Erik Expósito;Unai Bustinza, Bueno, Nabil El Zhar, Nereo Champagne, Pablo Ínsua, Erik Morán, Darwin Machís;Javi Castellano, Roque Mesa, Alen Halilovic, Mateo García, Raúl Lizoain, Aythami Artiles, Dani Castellano;1;1;1;3;19.5;87;107;233;229;3;0;120;139;6.091;5.624;5.379;5.531;6.121;5.290;5.206;5.700;24.455;23.429;22.182;20.571;21;18;22;13;0.0;55.56;22.22;44.44;6.632;6.497;11.312;10.750;46.763;57.512;69.750;83.625;6.500;10.188;19.312;9.875;20.062;16.938;3.625;4.250;12.062;12.688;47.000;51.000;1.000;2.000;6.594;6.694;10.715;11.698;44.641;59.809;70.904;84.371;6.633;10.535;19.097;10.438;20.648;16.322;3.783;4.625;12.796;12.873;47.500;48.000;1.500;2.000;6.630;6.347;13.333;9.667;44.833;56.533;74.667;82.333;10.667;12.333;17.333;12.000;22.333;18.333;5.000;4.333;8.667;12.000;7.000;10.000;0.000;0.000;6.587;6.674;11.833;11.834;43.566;58.150;72.500;84.333;7.500;11.333;18.833;11.334;18.333;17.500;5.167;4.333;9.667;11.166;8.500;10.000;0.000;0.500;33;6;9;18;27;51;-24;27;17;33;10;9;14;52;58;-6;39;13;82;9;2;97;3;1
26-Apr-17;Barcelona;Osasuna;Marc-André ter Stegen, Javier Mascherano, Lucas Digne, Gerard Piqué, Sergio Busquets, André Gomes, Ivan Rakitic, Denis Suárez, Arda Turan, Lionel Messi, Paco Alcácer;Salvatore Sirigu, Aitor Buñuel, Jhon Mondragón, Oier Sanjurjo, Fuentes, Jaime Romero, Fausto Tienza, Miguel de las Cuevas, Fran Mérida, Roberto Torres, Sergio León;Carles Aleñá, Samuel Umtiti, Jasper Cillessen, Sergi Roberto, Jordi Alba, Andrés Iniesta, Luis Suárez;Miguel Olavide, Goran Causic, Kenan Kodro, Iván Márquez, Kike Barja, Mario Fernández, Carlos Clerc;1;1;1;3;18.5;96;92;266;269;14;12;111;117;6.303;5.621;5.955;5.205;6.173;5.695;6.530;5.095;28.818;26.143;23.000;16.857;76;45;25;13;66.67;55.56;83.33;44.44;7.178;6.519;19.562;9.250;66.800;38.950;87.312;68.812;14.125;9.625;9.250;16.375;15.688;21.938;7.625;2.688;11.500;10.312;27.000;42.000;0.000;2.000;7.147;6.542;17.222;10.272;65.665;39.819;86.068;67.700;14.857;8.724;9.066;17.658;16.785;19.939;6.283;3.726;11.779;12.362;35.500;47.000;0.500;1.500;7.107;6.523;19.667;7.667;60.433;42.100;86.000;75.000;17.667;7.667;10.333;14.000;14.000;17.667;5.000;1.000;10.333;11.000;10.000;9.000;0.000;0.000;7.079;6.645;18.667;8.167;62.233;43.300;86.334;72.166;17.167;6.833;9.000;18.500;14.000;19.334;5.167;2.333;9.166;13.500;10.000;9.500;0.500;0.000;33;23;6;4;94;32;62;75;1;33;3;9;21;34;75;-41;18;20;93;8;2;105;16;1
25-Apr-17;Atletico;Villarreal;Jan Oblak, José Giménez, Stefan Savic, Diego Godín, Filipe Luís, Nicolás Gaitán, Gabi, Saúl Ñíguez, Koke, Ángel Correa, Antoine Griezmann;Andrés Fernández, Antonio Rukavina, Mateo Musacchio, Álvaro González, Jaume Costa, Jonathan dos Santos, Bruno Soriano, Manu Trigueros, Samu Castillejo, Nicola Sansone, Adrián López;Fernando Torres, Kevin Gameiro, Yannick Carrasco, Lucas Hernández, Thomas Partey, Tiago, Miguel Ángel Moyá;Rodrigo, Roberto Soriano, Cédric Bakambu, Mariano Barbosa, Daniele Bonera, Roberto Soldado, Cote;2;0;0;3;20.5;97;86;230;238;3;3;132;134;6.657;5.759;6.099;5.155;6.785;5.738;6.436;5.138;29.636;24.000;26.909;18.286;60;40;42;21;88.89;66.67;94.44;50.0;7.078;6.796;16.312;8.688;51.262;46.375;79.938;77.438;12.250;7.000;13.812;12.188;20.500;19.312;7.062;3.688;10.125;11.875;27.000;39.000;1.000;1.000;7.023;6.828;13.509;10.815;48.575;49.047;77.645;79.190;10.654;7.206;16.553;12.506;22.221;18.333;5.619;4.521;10.651;10.967;34.500;37.500;1.000;2.500;7.253;6.660;18.000;8.333;44.400;46.567;79.000;80.667;16.333;9.000;15.333;10.667;22.000;17.667;4.333;6.000;7.333;10.000;5.000;8.000;0.000;1.000;7.170;6.736;14.000;10.166;43.117;51.383;76.500;80.167;13.166;8.834;18.333;13.167;22.834;15.667;3.000;6.000;8.666;9.334;6.000;9.500;0.000;1.000;33;20;8;5;60;24;36;68;3;33;16;9;8;48;27;21;57;5;107;13;2;108;18;1
25-Apr-17;Granada;Malaga;Guillermo Ochoa, Dimitri Foulquier, Martin Hongla, Sverrir Ingason, Héctor Hernández, Mubarak Wakaso, Uche Agbo, Rene Krhin, Mehdi Carcela-González, Adrián Ramos, Isaac Cuenca;Carlos Kameni, Luis Muñoz, Diego Llorente, Luis Hernández, Federico Ricca, Ignacio Camacho, Keko, Recio, Pablo Fornals, Juankar, Sandro Ramírez;Gastón Silva, Aly Mallé, Ezequiel Ponce, Panagiotis Kone, Rui Silva, Rúben Vezo, David Lombán;Javier Ontiveros, Duda, Martín Demichelis, Charles, José Rodríguez, Denys Boyko, Gonzalo Castro;2;0;1;3;19.5;89;106;271;258;2;0;119;138;6.110;5.173;6.298;5.221;5.948;5.176;6.767;4.695;18.545;17.857;22.182;22.571;15;5;28;20;0.0;66.67;11.11;61.11;6.630;6.554;12.000;10.647;47.806;46.341;74.312;72.824;12.250;6.235;13.938;17.529;18.688;20.588;4.938;4.765;12.250;12.647;50.000;62.000;5.000;5.000;6.523;6.681;10.206;12.729;44.426;48.873;73.921;74.256;10.948;7.430;13.410;18.139;18.285;19.763;4.057;5.601;13.008;12.729;52.500;54.500;3.500;3.500;6.337;6.813;14.667;10.000;39.467;53.000;77.667;77.667;11.333;7.667;11.667;21.667;18.333;20.667;4.667;4.000;10.333;11.000;10.000;11.000;1.000;0.000;6.485;6.837;12.500;11.500;42.950;51.233;77.834;77.667;12.166;7.333;11.000;16.667;17.000;21.167;3.667;4.500;13.666;11.834;10.000;10.000;0.500;0.000;33;4;8;21;27;70;-43;20;19;33;9;9;15;38;49;-11;36;15;83;7;2;98;4;1
25-Apr-17;Sporting Gijon;Espanyol;Iván Cuéllar, Douglas, Jean-Sylvain Babin, Jorge Meré, Roberto Canella, Mikel Vesga, Víctor Rodríguez, Sergio Álvarez, Nacho Cases, Burgui, Duje Cop;Diego López, Marc Navarro, Diego Reyes, David López, Aarón Martín, José Manuel Jurado, Javi Fuego, Víctor Sánchez, Pablo Piatti, Felipe Caicedo, Gerard Moreno;Isma López, Carlos Carmona, Carlos Castro, Pablo Fernández, Xavi Torres, Fernando Amorebieta, Diego Mariño;Óscar Melendo, Leo Baptistão, Pape Diop, Rubén Duarte, Marc Roca, José Antonio Reyes, Roberto Jiménez;0;0;1;3;18.5;108;93;217;25;0;3;133;125;6.084;5.474;6.647;5.004;6.255;5.164;6.703;4.710;28.909;22.857;27.182;23.429;31;19;42;27;22.22;66.67;38.89;61.11;6.569;6.691;11.000;6.500;46.712;40.131;73.312;71.500;7.688;7.188;14.562;14.562;20.250;22.000;5.312;2.125;13.875;10.688;51.000;40.000;2.000;1.000;6.553;6.755;9.353;8.809;44.306;43.648;70.803;74.279;7.079;8.535;15.134;14.398;20.478;21.883;4.538;3.503;12.497;10.844;55.000;37.000;2.000;1.000;6.680;6.633;11.000;5.333;41.833;44.500;73.000;66.000;6.000;10.667;12.000;20.333;20.000;21.000;5.667;1.333;16.000;14.667;9.000;8.000;0.000;0.000;6.660;6.662;10.500;8.166;41.950;46.650;71.666;70.666;6.667;11.500;13.834;18.333;18.500;16.834;5.167;3.000;12.500;13.334;11.000;8.500;0.000;0.000;33;5;8;20;36;66;-30;23;18;33;13;10;10;44;43;1;49;9;86;5;2;96;1;1
24-Apr-17;Eibar;Athletic Bilbao;Yoel Rodríguez, Ander Capa, Iván Ramis, Alejandro Gálvez, Antonio Luna, Pedro León, Gonzalo Escalante, Dani García, Takashi Inui, Kike García, Sergi Enrich;Kepa Arrizabalaga, Óscar De Marcos, Aymeric Laporte, Yeray Álvarez, Mikel Balenziaga, Raúl García, Ander Iturraspe, Mikel San José, Iker Muniain, Iñaki Williams, Aritz Aduriz;Christian Rivera, David Juncà, Adrián González, Mauro Dos Santos, Asier Riesgo, Rubén Peña, Nano Mesa;Markel Susaeta, Beñat Etxebarria, Sabin Merino, Íñigo Lekue, Gorka Iraizoz, Mikel Rico, Eneko Bóveda;2;0;0;3;19.75;82;91;215;235;3;3;104;127;6.283;5.015;6.597;5.637;6.676;4.614;6.930;4.914;28.273;20.714;28.727;25.714;43;23;44;22;66.67;66.67;72.22;66.67;6.797;6.671;13.500;10.400;51.175;47.613;72.250;72.533;7.750;7.867;20.375;19.733;16.562;23.733;5.750;4.267;11.188;13.933;27.000;42.000;3.000;2.000;6.754;6.790;12.688;11.965;48.653;49.956;71.219;74.355;6.719;8.698;18.593;20.660;19.031;21.572;5.375;5.163;11.313;12.437;40.500;39.500;3.000;1.000;6.697;6.937;13.667;9.667;51.500;47.267;72.667;71.333;7.667;9.333;25.333;24.000;15.667;20.000;6.333;3.667;13.667;14.000;5.000;11.000;0.000;0.000;6.729;7.005;12.667;12.000;48.517;49.900;71.167;76.166;6.000;9.333;21.666;21.334;16.500;19.834;5.500;5.833;13.500;14.166;7.500;7.000;0.000;0.000;32;14;8;10;52;44;8;50;8;32;16;5;11;45;37;8;53;7;100;10;2;84;14;1
23-Apr-17;Real Madrid;Barcelona;Keylor Navas, Daniel Carvajal, Sergio Ramos, Nacho, Marcelo, Casemiro, Luka Modric, Toni Kroos, Cristiano Ronaldo, Karim Benzema, Gareth Bale;Marc-André ter Stegen, Sergi Roberto, Samuel Umtiti, Gerard Piqué, Jordi Alba, Ivan Rakitic, Andrés Iniesta, Sergio Busquets, Lionel Messi, Paco Alcácer, Luis Suárez;Marco Asensio, Mateo Kovacic, James Rodríguez, Danilo, Kiko Casilla, Isco, Álvaro Morata;André Gomes, Javier Mascherano, Lucas Digne, Jasper Cillessen, Carles Aleñá, Denis Suárez, Arda Turan;2;1;1;3;19.75;85;96;218;266;2;16;114;121;6.913;5.619;6.625;5.139;6.518;6.376;6.876;4.871;23.909;27.286;28.091;24.714;78;55;73;43;88.89;66.67;94.44;66.67;7.132;7.104;18.312;14.812;59.644;64.969;86.875;84.625;11.750;15.500;13.250;9.000;22.812;18.250;6.938;5.000;10.250;12.312;35.000;42.000;1.000;1.000;7.127;7.141;17.389;17.187;57.368;65.885;85.871;85.969;11.475;14.812;14.059;9.125;20.906;16.969;6.069;6.312;10.492;11.906;31.000;34.500;0.500;0.500;7.147;6.830;17.333;17.667;64.600;68.467;85.333;86.333;16.667;14.000;14.333;10.000;22.333;17.000;5.667;6.667;10.333;9.000;3.000;8.000;0.000;1.000;7.137;6.969;16.166;18.667;61.983;64.450;85.166;86.166;15.500;15.834;14.166;10.166;20.833;15.500;5.667;5.833;11.666;9.666;4.500;9.000;0.000;0.500;31;23;6;2;82;33;49;75;1;32;22;6;4;91;30;61;72;2;105;16;2;92;20;1
23-Apr-17;Las Palmas;Deportivo Alaves;Raúl Lizoain, Míchel Macedo, David García, Pedro Bigas, Dani Castellano, Ángel Montoro, Alen Halilovic, Roque Mesa, Tana, Jesé, Kevin-Prince Boateng;Fernando Pacheco, Kiko Femenía, Zouhair Feddal, Víctor Laguardia, Theo Hernández, Marcos Llorente, Manu García, Gaizka Toquero, Víctor Camarasa, Ibai Gómez, Deyverson;Benito Ramírez, Hernán Santana, Marko Livaja, Momo, Javi Varas, David Simón, Mauricio Lemos;Rubén Sobrino, Óscar Romero, Rodrigo Ely, Dani Torres, Adrià Ortolá, Edgar Méndez, Carlos Vigaray;0;0;1;3;17.5;107;100;229;50;0;5;129;117;6.185;5.443;6.565;5.373;6.024;5.581;6.373;5.219;27.000;21.429;27.455;19.571;35;22;26;14;33.33;33.33;33.33;50.0;6.903;6.739;12.562;8.312;62.031;41.244;85.125;71.562;10.438;8.062;11.188;19.188;15.875;20.562;5.125;3.000;13.188;12.438;41.000;57.000;1.000;4.000;6.700;6.725;11.656;10.062;59.772;44.382;84.375;75.125;10.313;8.750;10.532;18.250;16.407;20.343;4.688;3.594;12.938;12.813;46.000;54.500;1.500;3.000;7.147;6.517;14.667;8.333;62.933;44.100;87.667;73.333;9.667;7.000;12.333;23.000;15.333;15.667;5.000;3.000;11.000;9.333;10.000;8.000;0.000;1.000;6.747;6.674;12.167;10.166;59.733;47.650;85.000;77.166;11.000;7.500;12.166;20.166;16.833;17.667;4.667;4.000;11.500;11.000;10.000;9.000;0.000;0.500;32;10;8;14;51;57;-6;38;13;32;11;10;11;31;39;-8;43;11;87;17;2;82;8;1
23-Apr-17;Celta Vigo;Real Betis;Sergio Álvarez, Álvaro Lemos, Facundo Roncaglia, Sergi Gómez, Carles Planas, Marcelo Díaz, Nemanja Radoja, Pape Cheikh, Jozabed, Theo Bongonda, John Guidetti;Antonio Adán, Rafa Navarro, Aissa Mandi, Alin Tosca, Bruno González, Riza Durmisi, Darko Brasanac, Dani Ceballos, Rubén Pardo, Álex Alegría, Joaquín;Jonny, Claudio Beauvue, Daniel Wass, Gustavo Cabral, Andrew Hjulsager, Josep Señé, Iván Villar;Álvaro Cejudo, Rubén Castro, Petros, Nahuel Leiva, Ryan Donk, Álex Martínez, Dani Giménez;2;0;0;3;15.25;95;84;249;272;5;9;123;118;5.830;5.481;6.069;5.098;6.339;5.700;6.348;4.576;25.000;18.714;24.273;24.857;22;22;25;20;33.33;33.33;50.0;33.33;6.751;6.540;11.267;8.467;55.600;44.367;78.600;73.400;8.533;7.733;14.533;15.800;20.733;20.467;4.200;3.533;12.667;11.667;37.000;44.000;1.000;3.000;6.728;6.689;10.696;11.027;53.444;46.119;77.269;74.376;8.486;7.984;15.079;14.988;21.148;20.704;3.538;4.620;12.739;11.834;43.000;46.500;3.000;2.500;6.593;6.407;12.333;10.667;53.867;42.167;80.667;74.000;5.333;7.000;15.333;18.333;20.333;19.000;2.333;4.667;14.333;12.000;8.000;8.000;0.000;1.000;6.760;6.678;12.166;10.834;54.933;45.434;79.834;74.334;6.000;8.166;17.666;18.333;16.666;19.000;1.833;4.667;13.333;11.166;7.500;7.000;0.000;0.500;31;13;5;13;48;51;-3;44;10;32;9;7;16;35;51;-16;34;15;98;4;2;91;7;2
