Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,Date
17:30,Hertha Berlin,0,3,RasenBallsport Leipzig,Nov 3 2018
14:30,Borussia M.Gladbach,3,0,Fortuna Duesseldorf,Nov 4 2018
17:00,Mainz 05,2,1,Werder Bremen,Nov 4 2018
19:30,Hannover 96,2,1,Wolfsburg,Nov 9 2018
14:30,Freiburg,1,3,Mainz 05,Nov 10 2018
14:30,Fortuna Duesseldorf,4,1,Hertha Berlin,Nov 10 2018
14:30,Nuernberg,0,2,VfB Stuttgart,Nov 10 2018
14:30,Werder Bremen,1,3,Borussia M.Gladbach,Nov 10 2018
14:30,Hoffenheim,2,1,Augsburg,Nov 10 2018
17:30,Borussia Dortmund,3,2,Bayern Munich,Nov 10 2018
14:30,RasenBallsport Leipzig,3,0,Bayer Leverkusen,Nov 11 2018
17:00,Eintracht Frankfurt,3,0,Schalke 04,Nov 11 2018
19:30,Bayer Leverkusen,2,0,VfB Stuttgart,Nov 23 2018
14:30,Hertha Berlin,3,3,Hoffenheim,Nov 24 2018
14:30,Augsburg,1,3,Eintracht Frankfurt,Nov 24 2018
14:30,Bayern Munich,3,3,Fortuna Duesseldorf,Nov 24 2018
14:30,Mainz 05,1,2,Borussia Dortmund,Nov 24 2018
14:30,Wolfsburg,1,0,RasenBallsport Leipzig,Nov 24 2018
17:30,Schalke 04,5,2,Nuernberg,Nov 24 2018
14:30,Freiburg,1,1,Werder Bremen,Nov 25 2018
17:00,Borussia M.Gladbach,4,1,Hannover 96,Nov 25 2018
19:30,Fortuna Duesseldorf,0,1,Mainz 05,Nov 30 2018
19:30,Werder Bremen,2,0,Wolfsburg,Okt 5 2018
14:30,Hannover 96,3,1,VfB Stuttgart,Okt 6 2018
14:30,Borussia Dortmund,4,3,Augsburg,Okt 6 2018
14:30,Mainz 05,0,0,Hertha Berlin,Okt 6 2018
14:30,Fortuna Duesseldorf,0,2,Schalke 04,Okt 6 2018
17:30,Bayern Munich,0,3,Borussia M.Gladbach,Okt 6 2018
12:30,Freiburg,0,0,Bayer Leverkusen,Okt 7 2018
14:30,Hoffenheim,1,2,Eintracht Frankfurt,Okt 7 2018
17:00,RasenBallsport Leipzig,6,0,Nuernberg,Okt 7 2018
19:30,Eintracht Frankfurt,7,1,Fortuna Duesseldorf,Okt 19 2018
14:30,Bayer Leverkusen,2,2,Hannover 96,Okt 20 2018
14:30,VfB Stuttgart,0,4,Borussia Dortmund,Okt 20 2018
14:30,Augsburg,0,0,RasenBallsport Leipzig,Okt 20 2018
14:30,Wolfsburg,1,3,Bayern Munich,Okt 20 2018
14:30,Nuernberg,1,3,Hoffenheim,Okt 20 2018
17:30,Schalke 04,0,2,Werder Bremen,Okt 20 2018
14:30,Hertha Berlin,1,1,Freiburg,Okt 21 2018
17:00,Borussia M.Gladbach,4,0,Mainz 05,Okt 21 2018
19:30,Freiburg,3,1,Borussia M.Gladbach,Okt 26 2018
14:30,Mainz 05,1,2,Bayern Munich,Okt 27 2018
14:30,Fortuna Duesseldorf,0,3,Wolfsburg,Okt 27 2018
14:30,Borussia Dortmund,2,2,Hertha Berlin,Okt 27 2018
14:30,Hannover 96,1,2,Augsburg,Okt 27 2018
17:30,Hoffenheim,4,0,VfB Stuttgart,Okt 27 2018
12:30,Nuernberg,1,1,Eintracht Frankfurt,Okt 28 2018
14:30,RasenBallsport Leipzig,0,0,Schalke 04,Okt 28 2018
17:00,Werder Bremen,2,6,Bayer Leverkusen,Okt 28 2018
14:30,Nuernberg,1,1,Mainz 05,Sep 1 2018
14:30,Eintracht Frankfurt,1,2,Werder Bremen,Sep 1 2018
14:30,Augsburg,1,1,Borussia M.Gladbach,Sep 1 2018
14:30,Hoffenheim,3,1,Freiburg,Sep 1 2018
14:30,Bayer Leverkusen,1,3,Wolfsburg,Sep 1 2018
17:30,VfB Stuttgart,0,3,Bayern Munich,Sep 1 2018
14:30,RasenBallsport Leipzig,1,1,Fortuna Duesseldorf,Sep 2 2018
17:00,Schalke 04,0,2,Hertha Berlin,Sep 2 2018
19:30,Borussia Dortmund,3,1,Eintracht Frankfurt,Sep 14 2018
14:30,RasenBallsport Leipzig,3,2,Hannover 96,Sep 15 2018
14:30,Mainz 05,2,1,Augsburg,Sep 15 2018
14:30,Wolfsburg,2,2,Hertha Berlin,Sep 15 2018
14:30,Fortuna Duesseldorf,2,1,Hoffenheim,Sep 15 2018
14:30,Bayern Munich,3,1,Bayer Leverkusen,Sep 15 2018
17:30,Borussia M.Gladbach,2,1,Schalke 04,Sep 15 2018
14:30,Werder Bremen,1,1,Nuernberg,Sep 16 2018
17:00,Freiburg,3,3,VfB Stuttgart,Sep 16 2018
19:30,VfB Stuttgart,0,0,Fortuna Duesseldorf,Sep 21 2018
14:30,Hoffenheim,1,1,Borussia Dortmund,Sep 22 2018
14:30,Hertha Berlin,4,2,Borussia M.Gladbach,Sep 22 2018
14:30,Augsburg,2,3,Werder Bremen,Sep 22 2018
14:30,Wolfsburg,1,3,Freiburg,Sep 22 2018
14:30,Nuernberg,2,0,Hannover 96,Sep 22 2018
17:30,Schalke 04,0,2,Bayern Munich,Sep 22 2018
14:30,Bayer Leverkusen,1,0,Mainz 05,Sep 23 2018
17:00,Eintracht Frankfurt,1,1,RasenBallsport Leipzig,Sep 23 2018
17:30,Werder Bremen,3,1,Hertha Berlin,Sep 25 2018
19:30,Hannover 96,1,3,Hoffenheim,Sep 25 2018
19:30,Freiburg,1,0,Schalke 04,Sep 25 2018
19:30,Bayern Munich,1,1,Augsburg,Sep 25 2018
17:30,Fortuna Duesseldorf,1,2,Bayer Leverkusen,Sep 26 2018
19:30,Borussia Dortmund,7,0,Nuernberg,Sep 26 2018
19:30,RasenBallsport Leipzig,2,0,VfB Stuttgart,Sep 26 2018
19:30,Borussia M.Gladbach,3,1,Eintracht Frankfurt,Sep 26 2018
19:30,Mainz 05,0,0,Wolfsburg,Sep 26 2018
19:30,Hertha Berlin,2,0,Bayern Munich,Sep 28 2018
14:30,VfB Stuttgart,2,1,Werder Bremen,Sep 29 2018
14:30,Schalke 04,1,0,Mainz 05,Sep 29 2018
14:30,Hoffenheim,1,2,RasenBallsport Leipzig,Sep 29 2018
14:30,Wolfsburg,2,2,Borussia M.Gladbach,Sep 29 2018
14:30,Nuernberg,3,0,Fortuna Duesseldorf,Sep 29 2018
17:30,Bayer Leverkusen,2,4,Borussia Dortmund,Sep 29 2018
14:30,Eintracht Frankfurt,4,1,Hannover 96,Sep 30 2018
17:00,Augsburg,4,1,Freiburg,Sep 30 2018
14:30,Augsburg,1,2,Schalke 04,Mei 5 2018
14:30,Hannover 96,3,1,Hertha Berlin,Mei 5 2018
14:30,VfB Stuttgart,2,0,Hoffenheim,Mei 5 2018
14:30,Borussia Dortmund,1,2,Mainz 05,Mei 5 2018
14:30,RasenBallsport Leipzig,4,1,Wolfsburg,Mei 5 2018
14:30,FC Koln,1,3,Bayern Munich,Mei 5 2018
14:30,Werder Bremen,0,0,Bayer Leverkusen,Mei 5 2018
14:30,Borussia M.Gladbach,3,1,Freiburg,Mei 5 2018
14:30,Eintracht Frankfurt,3,0,Hamburger SV,Mei 5 2018
14:30,Bayern Munich,1,4,VfB Stuttgart,Mei 12 2018
14:30,Hoffenheim,3,1,Borussia Dortmund,Mei 12 2018
14:30,Hertha Berlin,2,6,RasenBallsport Leipzig,Mei 12 2018
14:30,Freiburg,2,0,Augsburg,Mei 12 2018
14:30,Schalke 04,1,0,Eintracht Frankfurt,Mei 12 2018
14:30,Bayer Leverkusen,3,2,Hannover 96,Mei 12 2018
14:30,Hamburger SV,2,1,Borussia M.Gladbach,Mei 12 2018
14:30,Mainz 05,1,2,Werder Bremen,Mei 12 2018
14:30,Wolfsburg,4,1,FC Koln,Mei 12 2018
14:30,Werder Bremen,2,1,Eintracht Frankfurt,Apr 1 2018
17:00,Mainz 05,0,0,Borussia M.Gladbach,Apr 1 2018
19:30,Hannover 96,2,1,Werder Bremen,Apr 6 2018
14:30,Borussia M.Gladbach,2,1,Hertha Berlin,Apr 7 2018
14:30,Augsburg,1,4,Bayern Munich,Apr 7 2018
14:30,FC Koln,1,1,Mainz 05,Apr 7 2018
14:30,Freiburg,0,2,Wolfsburg,Apr 7 2018
17:30,Hamburger SV,3,2,Schalke 04,Apr 7 2018
14:30,Borussia Dortmund,3,0,VfB Stuttgart,Apr 8 2018
17:00,Eintracht Frankfurt,1,1,Hoffenheim,Apr 8 2018
19:30,RasenBallsport Leipzig,1,4,Bayer Leverkusen,Apr 9 2018
19:30,Wolfsburg,0,0,Augsburg,Apr 13 2018
14:30,VfB Stuttgart,1,1,Hannover 96,Apr 14 2018
14:30,Bayer Leverkusen,4,1,Eintracht Frankfurt,Apr 14 2018
14:30,Hoffenheim,2,0,Hamburger SV,Apr 14 2018
14:30,Hertha Berlin,2,1,FC Koln,Apr 14 2018
17:30,Bayern Munich,5,1,Borussia M.Gladbach,Apr 14 2018
14:30,Schalke 04,2,0,Borussia Dortmund,Apr 15 2018
17:00,Werder Bremen,1,1,RasenBallsport Leipzig,Apr 15 2018
19:30,Mainz 05,2,0,Freiburg,Apr 16 2018
19:30,Borussia M.Gladbach,3,0,Wolfsburg,Apr 20 2018
14:30,Eintracht Frankfurt,0,3,Hertha Berlin,Apr 21 2018
14:30,RasenBallsport Leipzig,2,5,Hoffenheim,Apr 21 2018
14:30,Hamburger SV,1,0,Freiburg,Apr 21 2018
14:30,Hannover 96,0,3,Bayern Munich,Apr 21 2018
14:30,VfB Stuttgart,2,0,Werder Bremen,Apr 21 2018
17:30,Borussia Dortmund,4,0,Bayer Leverkusen,Apr 21 2018
14:30,Augsburg,2,0,Mainz 05,Apr 22 2018
17:00,FC Koln,2,2,Schalke 04,Apr 22 2018
19:30,Hoffenheim,3,1,Hannover 96,Apr 27 2018
14:30,Hertha Berlin,2,2,Augsburg,Apr 28 2018
14:30,Freiburg,3,2,FC Koln,Apr 28 2018
14:30,Bayern Munich,4,1,Eintracht Frankfurt,Apr 28 2018
14:30,Wolfsburg,1,3,Hamburger SV,Apr 28 2018
14:30,Schalke 04,1,1,Borussia M.Gladbach,Apr 28 2018
17:30,Bayer Leverkusen,0,1,VfB Stuttgart,Apr 28 2018
14:30,Mainz 05,3,0,RasenBallsport Leipzig,Apr 29 2018
17:00,Werder Bremen,1,1,Borussia Dortmund,Apr 29 2018
19:30,Borussia M.Gladbach,2,2,Werder Bremen,Mac 2 2018
14:30,Schalke 04,1,0,Hertha Berlin,Mac 3 2018
14:30,Eintracht Frankfurt,1,0,Hannover 96,Mac 3 2018
14:30,Augsburg,0,2,Hoffenheim,Mac 3 2018
14:30,Hamburger SV,0,0,Mainz 05,Mac 3 2018
14:30,Wolfsburg,1,2,Bayer Leverkusen,Mac 3 2018
17:30,RasenBallsport Leipzig,1,1,Borussia Dortmund,Mac 3 2018
14:30,FC Koln,2,3,VfB Stuttgart,Mac 4 2018
17:00,Freiburg,0,4,Bayern Munich,Mac 4 2018
19:30,Mainz 05,0,1,Schalke 04,Mac 9 2018
14:30,Hannover 96,1,3,Augsburg,Mac 10 2018
14:30,Bayern Munich,6,0,Hamburger SV,Mac 10 2018
14:30,Hoffenheim,3,0,Wolfsburg,Mac 10 2018
14:30,Hertha Berlin,0,0,Freiburg,Mac 10 2018
17:30,Bayer Leverkusen,2,0,Borussia M.Gladbach,Mac 10 2018
14:30,VfB Stuttgart,0,0,RasenBallsport Leipzig,Mac 11 2018
17:00,Borussia Dortmund,3,2,Eintracht Frankfurt,Mac 11 2018
19:30,Werder Bremen,3,1,FC Koln,Mac 12 2018
19:30,Freiburg,1,2,VfB Stuttgart,Mac 16 2018
14:30,Borussia M.Gladbach,3,3,Hoffenheim,Mac 17 2018
14:30,Augsburg,1,3,Werder Bremen,Mac 17 2018
14:30,Eintracht Frankfurt,3,0,Mainz 05,Mac 17 2018
14:30,Hamburger SV,1,2,Hertha Berlin,Mac 17 2018
17:30,Wolfsburg,0,1,Schalke 04,Mac 17 2018
12:30,Borussia Dortmund,1,0,Hannover 96,Mac 18 2018
14:30,FC Koln,2,0,Bayer Leverkusen,Mac 18 2018
17:00,RasenBallsport Leipzig,2,1,Bayern Munich,Mac 18 2018
14:30,Bayer Leverkusen,0,0,Augsburg,Mac 31 2018
14:30,Hannover 96,2,3,RasenBallsport Leipzig,Mac 31 2018
14:30,VfB Stuttgart,1,1,Hamburger SV,Mac 31 2018
14:30,Hoffenheim,6,0,FC Koln,Mac 31 2018
14:30,Schalke 04,2,0,Freiburg,Mac 31 2018
17:30,Bayern Munich,6,0,Borussia Dortmund,Mac 31 2018
19:30,Hertha Berlin,0,0,Wolfsburg,Mac 31 2018
19:30,FC Koln,2,3,Borussia Dortmund,Feb 2 2018
14:30,Hertha Berlin,1,1,Hoffenheim,Feb 3 2018
14:30,Freiburg,0,0,Bayer Leverkusen,Feb 3 2018
14:30,Schalke 04,1,2,Werder Bremen,Feb 3 2018
14:30,Mainz 05,0,2,Bayern Munich,Feb 3 2018
14:30,Wolfsburg,1,1,VfB Stuttgart,Feb 3 2018
17:30,Borussia M.Gladbach,0,1,RasenBallsport Leipzig,Feb 3 2018
14:30,Augsburg,3,0,Eintracht Frankfurt,Feb 4 2018
17:00,Hamburger SV,1,1,Hannover 96,Feb 4 2018
19:30,RasenBallsport Leipzig,2,0,Augsburg,Feb 9 2018
14:30,Hoffenheim,4,2,Mainz 05,Feb 10 2018
14:30,Bayer Leverkusen,0,2,Hertha Berlin,Feb 10 2018
14:30,Borussia Dortmund,2,0,Hamburger SV,Feb 10 2018
14:30,Eintracht Frankfurt,4,2,FC Koln,Feb 10 2018
14:30,Hannover 96,2,1,Freiburg,Feb 10 2018
17:30,Bayern Munich,2,1,Schalke 04,Feb 10 2018
14:30,VfB Stuttgart,1,0,Borussia M.Gladbach,Feb 11 2018
17:00,Werder Bremen,3,1,Wolfsburg,Feb 11 2018
19:30,Hertha Berlin,0,2,Mainz 05,Feb 16 2018
14:30,Freiburg,1,0,Werder Bremen,Feb 17 2018
14:30,FC Koln,1,1,Hannover 96,Feb 17 2018
14:30,Hamburger SV,1,2,Bayer Leverkusen,Feb 17 2018
14:30,Wolfsburg,1,2,Bayern Munich,Feb 17 2018
17:30,Schalke 04,2,1,Hoffenheim,Feb 17 2018
14:30,Augsburg,0,1,VfB Stuttgart,Feb 18 2018
17:00,Borussia M.Gladbach,0,1,Borussia Dortmund,Feb 18 2018
19:30,Eintracht Frankfurt,2,1,RasenBallsport Leipzig,Feb 19 2018
19:30,Mainz 05,1,1,Wolfsburg,Feb 23 2018
14:30,Hannover 96,0,1,Borussia M.Gladbach,Feb 24 2018
14:30,Hoffenheim,1,1,Freiburg,Feb 24 2018
14:30,VfB Stuttgart,1,0,Eintracht Frankfurt,Feb 24 2018
14:30,Bayern Munich,0,0,Hertha Berlin,Feb 24 2018
17:30,Werder Bremen,1,0,Hamburger SV,Feb 24 2018
14:30,Bayer Leverkusen,0,2,Schalke 04,Feb 25 2018
17:00,RasenBallsport Leipzig,1,2,FC Koln,Feb 25 2018
19:30,Borussia Dortmund,1,1,Augsburg,Feb 26 2018
19:30,Bayer Leverkusen,1,3,Bayern Munich,Jan 12 2018
14:30,Augsburg,1,0,Hamburger SV,Jan 13 2018
14:30,Hannover 96,3,2,Mainz 05,Jan 13 2018
14:30,VfB Stuttgart,1,0,Hertha Berlin,Jan 13 2018
14:30,Werder Bremen,1,1,Hoffenheim,Jan 13 2018
14:30,Eintracht Frankfurt,1,1,Freiburg,Jan 13 2018
17:30,RasenBallsport Leipzig,3,1,Schalke 04,Jan 13 2018
14:30,FC Koln,2,1,Borussia M.Gladbach,Jan 14 2018
17:00,Borussia Dortmund,0,0,Wolfsburg,Jan 14 2018
19:30,Hertha Berlin,1,1,Borussia Dortmund,Jan 19 2018
14:30,Freiburg,2,1,RasenBallsport Leipzig,Jan 20 2018
14:30,Borussia M.Gladbach,2,0,Augsburg,Jan 20 2018
14:30,Mainz 05,3,2,VfB Stuttgart,Jan 20 2018
14:30,Wolfsburg,1,3,Eintracht Frankfurt,Jan 20 2018
14:30,Hoffenheim,1,4,Bayer Leverkusen,Jan 20 2018
17:30,Hamburger SV,0,2,FC Koln,Jan 20 2018
14:30,Bayern Munich,4,2,Werder Bremen,Jan 21 2018
17:00,Schalke 04,1,1,Hannover 96,Jan 21 2018
19:30,Eintracht Frankfurt,2,0,Borussia M.Gladbach,Jan 26 2018
14:30,VfB Stuttgart,0,2,Schalke 04,Jan 27 2018
14:30,Bayern Munich,5,2,Hoffenheim,Jan 27 2018
14:30,RasenBallsport Leipzig,1,1,Hamburger SV,Jan 27 2018
14:30,Borussia Dortmund,2,2,Freiburg,Jan 27 2018
14:30,FC Koln,1,1,Augsburg,Jan 27 2018
17:30,Werder Bremen,0,0,Hertha Berlin,Jan 27 2018
14:30,Bayer Leverkusen,2,0,Mainz 05,Jan 28 2018
17:00,Hannover 96,0,1,Wolfsburg,Jan 28 2018
19:30,Freiburg,0,0,Hamburger SV,Des 1 2017
14:30,Werder Bremen,1,0,VfB Stuttgart,Des 2 2017
14:30,Bayer Leverkusen,1,1,Borussia Dortmund,Des 2 2017
14:30,Mainz 05,1,3,Augsburg,Des 2 2017
14:30,Hoffenheim,4,0,RasenBallsport Leipzig,Des 2 2017
14:30,Bayern Munich,3,1,Hannover 96,Des 2 2017
17:30,Schalke 04,2,2,FC Koln,Des 2 2017
14:30,Hertha Berlin,1,2,Eintracht Frankfurt,Des 3 2017
17:00,Wolfsburg,3,0,Borussia M.Gladbach,Des 3 2017
19:30,VfB Stuttgart,0,2,Bayer Leverkusen,Des 8 2017
14:30,Hamburger SV,0,0,Wolfsburg,Des 9 2017
14:30,Eintracht Frankfurt,0,1,Bayern Munich,Des 9 2017
14:30,Borussia Dortmund,1,2,Werder Bremen,Des 9 2017
14:30,RasenBallsport Leipzig,2,2,Mainz 05,Des 9 2017
17:30,Borussia M.Gladbach,1,1,Schalke 04,Des 9 2017
12:30,FC Koln,3,4,Freiburg,Des 10 2017
14:30,Hannover 96,2,0,Hoffenheim,Des 10 2017
17:00,Augsburg,1,1,Hertha Berlin,Des 10 2017
17:30,Wolfsburg,1,1,RasenBallsport Leipzig,Des 12 2017
19:30,Freiburg,1,0,Borussia M.Gladbach,Des 12 2017
19:30,Hamburger SV,1,2,Eintracht Frankfurt,Des 12 2017
19:30,Mainz 05,0,2,Borussia Dortmund,Des 12 2017
17:30,Hoffenheim,1,0,VfB Stuttgart,Des 13 2017
19:30,Hertha Berlin,3,1,Hannover 96,Des 13 2017
19:30,Bayern Munich,1,0,FC Koln,Des 13 2017
19:30,Schalke 04,3,2,Augsburg,Des 13 2017
19:30,Bayer Leverkusen,1,0,Werder Bremen,Des 13 2017
19:30,Borussia M.Gladbach,3,1,Hamburger SV,Des 15 2017
14:30,Werder Bremen,2,2,Mainz 05,Des 16 2017
14:30,Augsburg,3,3,Freiburg,Des 16 2017
14:30,Eintracht Frankfurt,2,2,Schalke 04,Des 16 2017
14:30,VfB Stuttgart,0,1,Bayern Munich,Des 16 2017
14:30,FC Koln,1,0,Wolfsburg,Des 16 2017
17:30,Borussia Dortmund,2,1,Hoffenheim,Des 16 2017
14:30,Hannover 96,4,4,Bayer Leverkusen,Des 17 2017
17:00,RasenBallsport Leipzig,2,3,Hertha Berlin,Des 17 2017
19:30,Eintracht Frankfurt,2,1,Werder Bremen,Nov 3 2017
14:30,Augsburg,1,1,Bayer Leverkusen,Nov 4 2017
14:30,Hamburger SV,3,1,VfB Stuttgart,Nov 4 2017
14:30,RasenBallsport Leipzig,2,1,Hannover 96,Nov 4 2017
14:30,Freiburg,0,1,Schalke 04,Nov 4 2017
14:30,Borussia M.Gladbach,1,1,Mainz 05,Nov 4 2017
17:30,Borussia Dortmund,1,3,Bayern Munich,Nov 4 2017
14:30,FC Koln,0,3,Hoffenheim,Nov 5 2017
17:00,Wolfsburg,3,3,Hertha Berlin,Nov 5 2017
19:30,VfB Stuttgart,2,1,Borussia Dortmund,Nov 17 2017
14:30,Bayern Munich,3,0,Augsburg,Nov 18 2017
14:30,Hoffenheim,1,1,Eintracht Frankfurt,Nov 18 2017
14:30,Bayer Leverkusen,2,2,RasenBallsport Leipzig,Nov 18 2017
14:30,Mainz 05,1,0,FC Koln,Nov 18 2017
14:30,Wolfsburg,3,1,Freiburg,Nov 18 2017
17:30,Hertha Berlin,2,4,Borussia M.Gladbach,Nov 18 2017
14:30,Schalke 04,2,0,Hamburger SV,Nov 19 2017
17:00,Werder Bremen,4,0,Hannover 96,Nov 19 2017
19:30,Hannover 96,1,1,VfB Stuttgart,Nov 24 2017
14:30,Eintracht Frankfurt,0,1,Bayer Leverkusen,Nov 25 2017
14:30,Augsburg,2,1,Wolfsburg,Nov 25 2017
14:30,Freiburg,2,1,Mainz 05,Nov 25 2017
14:30,Borussia Dortmund,4,4,Schalke 04,Nov 25 2017
14:30,RasenBallsport Leipzig,2,0,Werder Bremen,Nov 25 2017
17:30,Borussia M.Gladbach,2,1,Bayern Munich,Nov 25 2017
14:30,Hamburger SV,3,0,Hoffenheim,Nov 26 2017
17:00,FC Koln,0,2,Hertha Berlin,Nov 26 2017
12:30,Freiburg,3,2,Hoffenheim,Okt 1 2017
14:30,Hertha Berlin,2,2,Bayern Munich,Okt 1 2017
17:00,FC Koln,1,2,RasenBallsport Leipzig,Okt 1 2017
19:30,VfB Stuttgart,2,1,FC Koln,Okt 13 2017
14:30,Hoffenheim,2,2,Augsburg,Okt 14 2017
14:30,Hertha Berlin,0,2,Schalke 04,Okt 14 2017
14:30,Bayern Munich,5,0,Freiburg,Okt 14 2017
14:30,Mainz 05,3,2,Hamburger SV,Okt 14 2017
14:30,Hannover 96,1,2,Eintracht Frankfurt,Okt 14 2017
17:30,Borussia Dortmund,2,3,RasenBallsport Leipzig,Okt 14 2017
14:30,Bayer Leverkusen,2,2,Wolfsburg,Okt 15 2017
17:00,Werder Bremen,0,2,Borussia M.Gladbach,Okt 15 2017
19:30,Schalke 04,2,0,Mainz 05,Okt 20 2017
14:30,Eintracht Frankfurt,2,2,Borussia Dortmund,Okt 21 2017
14:30,Augsburg,1,2,Hannover 96,Okt 21 2017
14:30,Borussia M.Gladbach,1,5,Bayer Leverkusen,Okt 21 2017
14:30,RasenBallsport Leipzig,1,0,VfB Stuttgart,Okt 21 2017
17:30,Hamburger SV,0,1,Bayern Munich,Okt 21 2017
12:30,FC Koln,0,0,Werder Bremen,Okt 22 2017
14:30,Freiburg,1,1,Hertha Berlin,Okt 22 2017
17:00,Wolfsburg,1,1,Hoffenheim,Okt 22 2017
19:30,Mainz 05,1,1,Eintracht Frankfurt,Okt 27 2017
14:30,Hannover 96,4,2,Borussia Dortmund,Okt 28 2017
14:30,Schalke 04,1,1,Wolfsburg,Okt 28 2017
14:30,Bayer Leverkusen,2,1,FC Koln,Okt 28 2017
14:30,Hoffenheim,1,3,Borussia M.Gladbach,Okt 28 2017
14:30,Hertha Berlin,2,1,Hamburger SV,Okt 28 2017
17:30,Bayern Munich,2,0,RasenBallsport Leipzig,Okt 28 2017
14:30,Werder Bremen,0,3,Augsburg,Okt 29 2017
17:00,VfB Stuttgart,3,0,Freiburg,Okt 29 2017
19:30,Hamburger SV,0,2,RasenBallsport Leipzig,Sep 8 2017
14:30,Mainz 05,3,1,Bayer Leverkusen,Sep 9 2017
14:30,Wolfsburg,1,1,Hannover 96,Sep 9 2017
14:30,Freiburg,0,0,Borussia Dortmund,Sep 9 2017
14:30,Borussia M.Gladbach,0,1,Eintracht Frankfurt,Sep 9 2017
14:30,Augsburg,3,0,FC Koln,Sep 9 2017
17:30,Hoffenheim,2,0,Bayern Munich,Sep 9 2017
14:30,Hertha Berlin,1,1,Werder Bremen,Sep 10 2017
17:00,Schalke 04,3,1,VfB Stuttgart,Sep 10 2017
19:30,Hannover 96,2,0,Hamburger SV,Sep 15 2017
14:30,Werder Bremen,1,2,Schalke 04,Sep 16 2017
14:30,Eintracht Frankfurt,1,2,Augsburg,Sep 16 2017
14:30,Bayern Munich,4,0,Mainz 05,Sep 16 2017
14:30,VfB Stuttgart,1,0,Wolfsburg,Sep 16 2017
17:30,RasenBallsport Leipzig,2,2,Borussia M.Gladbach,Sep 16 2017
12:30,Hoffenheim,1,1,Hertha Berlin,Sep 17 2017
14:30,Bayer Leverkusen,4,0,Freiburg,Sep 17 2017
17:00,Borussia Dortmund,5,0,FC Koln,Sep 17 2017
17:30,Borussia M.Gladbach,2,0,VfB Stuttgart,Sep 19 2017
19:30,Schalke 04,0,3,Bayern Munich,Sep 19 2017
19:30,Augsburg,1,0,RasenBallsport Leipzig,Sep 19 2017
19:30,Wolfsburg,1,1,Werder Bremen,Sep 19 2017
17:30,FC Koln,0,1,Eintracht Frankfurt,Sep 20 2017
19:30,Freiburg,1,1,Hannover 96,Sep 20 2017
19:30,Hertha Berlin,2,1,Bayer Leverkusen,Sep 20 2017
19:30,Mainz 05,2,3,Hoffenheim,Sep 20 2017
19:30,Hamburger SV,0,3,Borussia Dortmund,Sep 20 2017
19:30,Bayern Munich,2,2,Wolfsburg,Sep 22 2017
14:30,VfB Stuttgart,0,0,Augsburg,Sep 23 2017
14:30,Mainz 05,1,0,Hertha Berlin,Sep 23 2017
14:30,Werder Bremen,0,0,Freiburg,Sep 23 2017
14:30,RasenBallsport Leipzig,2,1,Eintracht Frankfurt,Sep 23 2017
14:30,Hoffenheim,2,0,Schalke 04,Sep 23 2017
17:30,Borussia Dortmund,6,1,Borussia M.Gladbach,Sep 23 2017
14:30,Hannover 96,0,0,FC Koln,Sep 24 2017
17:00,Bayer Leverkusen,3,0,Hamburger SV,Sep 24 2017
19:30,Schalke 04,1,1,Bayer Leverkusen,Sep 29 2017
14:30,Eintracht Frankfurt,2,1,VfB Stuttgart,Sep 30 2017
14:30,Borussia M.Gladbach,2,1,Hannover 96,Sep 30 2017
14:30,Wolfsburg,1,1,Mainz 05,Sep 30 2017
14:30,Augsburg,1,2,Borussia Dortmund,Sep 30 2017
17:30,Hamburger SV,0,0,Werder Bremen,Sep 30 2017
19:30,FC Koln,4,3,Werder Bremen,Mei 5 2017
14:30,Ingolstadt,1,1,Bayer Leverkusen,Mei 6 2017
14:30,Bayern Munich,1,0,Darmstadt,Mei 6 2017
14:30,Borussia Dortmund,2,1,Hoffenheim,Mei 6 2017
14:30,Borussia M.Gladbach,1,1,Augsburg,Mei 6 2017
14:30,Eintracht Frankfurt,0,2,Wolfsburg,Mei 6 2017
17:30,Hertha Berlin,1,4,RasenBallsport Leipzig,Mei 6 2017
14:30,Hamburger SV,0,0,Mainz 05,Mei 7 2017
16:30,Freiburg,2,0,Schalke 04,Mei 7 2017
14:30,Bayer Leverkusen,2,2,FC Koln,Mei 13 2017
14:30,Schalke 04,1,1,Hamburger SV,Mei 13 2017
14:30,Mainz 05,4,2,Eintracht Frankfurt,Mei 13 2017
14:30,Wolfsburg,1,1,Borussia M.Gladbach,Mei 13 2017
14:30,Augsburg,1,1,Borussia Dortmund,Mei 13 2017
14:30,Werder Bremen,3,5,Hoffenheim,Mei 13 2017
14:30,Darmstadt,0,2,Hertha Berlin,Mei 13 2017
14:30,Freiburg,1,1,Ingolstadt,Mei 13 2017
14:30,RasenBallsport Leipzig,4,5,Bayern Munich,Mei 13 2017
14:30,Borussia Dortmund,4,3,Werder Bremen,Mei 20 2017
14:30,Borussia M.Gladbach,2,2,Darmstadt,Mei 20 2017
14:30,Hertha Berlin,2,6,Bayer Leverkusen,Mei 20 2017
14:30,FC Koln,2,0,Mainz 05,Mei 20 2017
14:30,Hamburger SV,2,1,Wolfsburg,Mei 20 2017
14:30,Ingolstadt,1,1,Schalke 04,Mei 20 2017
