Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,Date
19:45,Lincoln City,0,2,Portsmouth,Jan 28 2020
19:45,Milton Keynes Dons,2,1,Rochdale,Jan 28 2020
19:45,Rotherham,1,0,Ipswich,Jan 28 2020
20:00,Bolton,1,1,Bristol Rovers,Jan 28 2020
20:50,Wycombe,2,1,Blackpool,Jan 28 2020
19:45,Tranmere,0,1,Sunderland,Jan 29 2020
19:45,Gillingham,2,0,Shrewsbury,Jan 29 2020
19:45,Burton,1,1,Southend,Des 3 2019
15:00,Blackpool,3,1,Fleetwood,Des 7 2019
15:00,Bolton,2,2,AFC Wimbledon,Des 7 2019
15:00,Bristol Rovers,4,2,Southend,Des 7 2019
15:00,Burton,0,2,Lincoln City,Des 7 2019
15:00,Coventry,1,1,Ipswich,Des 7 2019
15:00,Doncaster,1,1,Milton Keynes Dons,Des 7 2019
15:00,Gillingham,1,0,Sunderland,Des 7 2019
15:00,Oxford,0,0,Shrewsbury,Des 7 2019
15:00,Portsmouth,2,2,Peterborough,Des 7 2019
15:00,Rotherham,0,1,Rochdale,Des 7 2019
15:00,Tranmere,1,1,Accrington,Des 7 2019
15:00,Accrington,4,1,Portsmouth,Des 14 2019
15:00,AFC Wimbledon,2,1,Doncaster,Des 14 2019
15:00,Fleetwood,1,1,Gillingham,Des 14 2019
15:00,Ipswich,1,2,Bristol Rovers,Des 14 2019
15:00,Lincoln City,1,0,Tranmere,Des 14 2019
15:00,Milton Keynes Dons,1,0,Oxford,Des 14 2019
15:00,Wycombe,2,0,Burton,Des 14 2019
15:00,Sunderland,1,1,Blackpool,Des 14 2019
15:00,Southend,2,2,Rotherham,Des 14 2019
15:00,Peterborough,1,0,Bolton,Des 14 2019
15:00,Shrewsbury,2,1,Coventry,Des 14 2019
13:00,Gillingham,3,1,Milton Keynes Dons,Des 21 2019
15:00,Doncaster,1,1,Accrington,Des 21 2019
15:00,Portsmouth,1,0,Ipswich,Des 21 2019
15:00,Oxford,1,0,Wycombe,Des 21 2019
15:00,Tranmere,1,0,AFC Wimbledon,Des 21 2019
15:00,Rotherham,2,2,Fleetwood,Des 21 2019
15:00,Coventry,1,0,Lincoln City,Des 21 2019
15:00,Burton,3,1,Rochdale,Des 21 2019
15:00,Bristol Rovers,0,0,Peterborough,Des 21 2019
15:00,Blackpool,0,1,Shrewsbury,Des 21 2019
15:00,Bolton,3,2,Southend,Des 21 2019
15:00,Bristol Rovers,1,2,AFC Wimbledon,Des 26 2019
15:00,Burton,4,2,Tranmere,Des 26 2019
