Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,Date
17:00,Konyaspor,2,0,Alanyaspor,Nov 30 2018
18:00,Ankaragucu,0,1,Antalyaspor,Okt 1 2018
18:00,Istanbul Basaksehir,1,1,Yeni Malatyaspor,Okt 1 2018
18:00,Kasimpasa,3,1,Goztepe,Okt 5 2018
11:30,Kayserispor,2,2,Rizespor,Okt 6 2018
14:00,Bursaspor,1,0,Ankaragucu,Okt 6 2018
14:00,Erzurum BB,1,0,Alanyaspor,Okt 6 2018
17:00,Antalyaspor,0,1,Galatasaray,Okt 6 2018
11:30,Yeni Malatyaspor,4,4,Sivasspor,Okt 7 2018
16:00,Fenerbahce,0,0,Istanbul Basaksehir,Okt 7 2018
17:00,Akhisarspor,1,3,Trabzonspor,Okt 7 2018
18:30,Konyaspor,2,2,Besiktas,Okt 7 2018
18:30,Galatasaray,1,1,Bursaspor,Okt 19 2018
11:30,Kasimpasa,5,0,Akhisarspor,Okt 20 2018
14:00,Istanbul Basaksehir,1,0,Kayserispor,Okt 20 2018
17:00,Sivasspor,0,0,Fenerbahce,Okt 20 2018
11:30,Rizespor,1,1,Konyaspor,Okt 21 2018
14:00,Ankaragucu,1,0,Yeni Malatyaspor,Okt 21 2018
14:00,Alanyaspor,0,1,Antalyaspor,Okt 21 2018
17:00,Goztepe,2,0,Besiktas,Okt 21 2018
18:00,Trabzonspor,0,0,Erzurum BB,Okt 22 2018
18:30,Bursaspor,2,0,Alanyaspor,Okt 26 2018
11:30,Erzurum BB,1,1,Kasimpasa,Okt 27 2018
14:00,Konyaspor,0,1,Istanbul Basaksehir,Okt 27 2018
17:00,Antalyaspor,1,1,Trabzonspor,Okt 27 2018
10:30,Kayserispor,2,0,Sivasspor,Okt 28 2018
15:00,Yeni Malatyaspor,2,0,Galatasaray,Okt 28 2018
17:30,Fenerbahce,1,3,Ankaragucu,Okt 28 2018
17:00,Akhisarspor,1,0,Goztepe,Okt 29 2018
17:00,Besiktas,4,1,Rizespor,Okt 29 2018
17:15,Fenerbahce,2,3,Kayserispor,Sep 1 2018
17:15,Akhisarspor,1,1,Sivasspor,Sep 1 2018
19:45,Trabzonspor,4,0,Galatasaray,Sep 1 2018
19:45,Alanyaspor,1,0,Goztepe,Sep 1 2018
17:15,Erzurum BB,0,1,Istanbul Basaksehir,Sep 2 2018
17:15,Kasimpasa,2,1,Ankaragucu,Sep 2 2018
19:45,Antalyaspor,2,1,Rizespor,Sep 2 2018
19:45,Bursaspor,1,1,Besiktas,Sep 2 2018
19:00,Galatasaray,4,1,Kasimpasa,Sep 14 2018
15:00,Ankaragucu,1,0,Akhisarspor,Sep 15 2018
18:00,Besiktas,2,1,Yeni Malatyaspor,Sep 15 2018
18:00,Goztepe,2,0,Kayserispor,Sep 15 2018
15:00,Sivasspor,2,2,Erzurum BB,Sep 16 2018
15:00,Istanbul Basaksehir,4,0,Antalyaspor,Sep 16 2018
18:00,Konyaspor,0,1,Fenerbahce,Sep 16 2018
18:00,Rizespor,1,1,Bursaspor,Sep 16 2018
18:00,Alanyaspor,1,0,Trabzonspor,Sep 17 2018
18:00,Erzurum BB,0,1,Ankaragucu,Sep 21 2018
18:00,Bursaspor,0,0,Istanbul Basaksehir,Sep 21 2018
11:30,Yeni Malatyaspor,1,0,Rizespor,Sep 22 2018
14:00,Kayserispor,0,2,Konyaspor,Sep 22 2018
17:00,Trabzonspor,1,2,Goztepe,Sep 22 2018
14:00,Kasimpasa,1,2,Alanyaspor,Sep 23 2018
17:00,Antalyaspor,2,1,Sivasspor,Sep 23 2018
17:00,Akhisarspor,3,0,Galatasaray,Sep 23 2018
19:00,Fenerbahce,1,1,Besiktas,Sep 24 2018
18:00,Galatasaray,1,0,Erzurum BB,Sep 28 2018
14:00,Trabzonspor,4,2,Kasimpasa,Sep 29 2018
14:00,Alanyaspor,2,1,Akhisarspor,Sep 29 2018
17:00,Besiktas,2,0,Kayserispor,Sep 29 2018
11:30,Sivasspor,2,0,Bursaspor,Sep 30 2018
14:00,Goztepe,3,2,Konyaspor,Sep 30 2018
17:00,Rizespor,3,0,Fenerbahce,Sep 30 2018
18:00,Istanbul Basaksehir,1,1,Sivasspor,Mei 4 2018
14:00,Karabukspor,0,1,Konyaspor,Mei 5 2018
17:00,Trabzonspor,2,5,Kasimpasa,Mei 5 2018
17:00,Alanyaspor,1,1,Osmanlispor FK,Mei 5 2018
14:00,Fenerbahce,2,1,Bursaspor,Mei 6 2018
14:00,Genclerbirligi,0,1,Antalyaspor,Mei 6 2018
17:00,Akhisarspor,1,2,Galatasaray,Mei 6 2018
18:00,Goztepe,0,0,Yeni Malatyaspor,Mei 7 2018
18:00,Besiktas,2,0,Kayserispor,Mei 7 2018
18:00,Antalyaspor,0,2,Istanbul Basaksehir,Mei 11 2018
14:00,Kasimpasa,3,1,Genclerbirligi,Mei 12 2018
17:00,Konyaspor,1,1,Goztepe,Mei 12 2018
17:00,Galatasaray,2,0,Yeni Malatyaspor,Mei 12 2018
14:00,Bursaspor,1,3,Trabzonspor,Mei 13 2018
17:00,Sivasspor,2,2,Alanyaspor,Mei 13 2018
17:00,Osmanlispor FK,2,3,Besiktas,Mei 13 2018
18:00,Kayserispor,1,2,Akhisarspor,Mei 14 2018
18:00,Karabukspor,0,7,Fenerbahce,Mei 14 2018
16:00,Alanyaspor,3,2,Antalyaspor,Mei 18 2018
16:00,Yeni Malatyaspor,3,2,Kayserispor,Mei 18 2018
16:00,Akhisarspor,2,1,Osmanlispor FK,Mei 18 2018
16:00,Trabzonspor,3,0,Karabukspor,Mei 18 2018
16:00,Genclerbirligi,1,0,Bursaspor,Mei 18 2018
17:00,Istanbul Basaksehir,3,2,Kasimpasa,Mei 19 2018
17:00,Besiktas,5,1,Sivasspor,Mei 19 2018
17:00,Fenerbahce,3,2,Konyaspor,Mei 19 2018
17:00,Goztepe,0,1,Galatasaray,Mei 19 2018
11:30,Goztepe,0,2,Kasimpasa,Apr 1 2018
11:30,Osmanlispor FK,0,0,Konyaspor,Apr 1 2018
14:00,Akhisarspor,1,2,Istanbul Basaksehir,Apr 1 2018
17:00,Galatasaray,2,1,Trabzonspor,Apr 1 2018
18:00,Kayserispor,0,5,Fenerbahce,Apr 2 2018
18:00,Istanbul Basaksehir,1,0,Yeni Malatyaspor,Apr 6 2018
11:30,Karabukspor,1,2,Antalyaspor,Apr 7 2018
14:00,Trabzonspor,4,0,Kayserispor,Apr 7 2018
17:00,Besiktas,5,1,Goztepe,Apr 7 2018
11:30,Konyaspor,5,0,Sivasspor,Apr 8 2018
14:00,Alanyaspor,3,1,Akhisarspor,Apr 8 2018
14:00,Bursaspor,0,1,Kasimpasa,Apr 8 2018
17:00,Fenerbahce,2,0,Osmanlispor FK,Apr 8 2018
18:00,Genclerbirligi,1,0,Galatasaray,Apr 9 2018
18:00,Akhisarspor,0,3,Besiktas,Apr 13 2018
11:30,Kasimpasa,2,0,Karabukspor,Apr 14 2018
14:00,Yeni Malatyaspor,1,1,Alanyaspor,Apr 14 2018
17:00,Sivasspor,1,2,Fenerbahce,Apr 14 2018
11:30,Kayserispor,3,2,Genclerbirligi,Apr 15 2018
14:00,Antalyaspor,0,0,Konyaspor,Apr 15 2018
14:00,Goztepe,2,1,Bursaspor,Apr 15 2018
17:00,Galatasaray,2,0,Istanbul Basaksehir,Apr 15 2018
18:00,Osmanlispor FK,3,3,Trabzonspor,Apr 16 2018
18:00,Istanbul Basaksehir,3,1,Kayserispor,Apr 20 2018
11:30,Karabukspor,1,4,Bursaspor,Apr 21 2018
11:30,Genclerbirligi,0,3,Osmanlispor FK,Apr 21 2018
14:00,Trabzonspor,0,2,Sivasspor,Apr 21 2018
17:00,Alanyaspor,2,3,Galatasaray,Apr 21 2018
14:00,Akhisarspor,1,1,Goztepe,Apr 22 2018
14:00,Konyaspor,2,0,Kasimpasa,Apr 22 2018
17:00,Besiktas,3,1,Yeni Malatyaspor,Apr 22 2018
18:00,Fenerbahce,4,1,Antalyaspor,Apr 23 2018
18:00,Goztepe,5,0,Karabukspor,Apr 27 2018
11:30,Kayserispor,1,2,Alanyaspor,Apr 28 2018
11:30,Sivasspor,1,0,Genclerbirligi,Apr 28 2018
17:00,Antalyaspor,1,2,Trabzonspor,Apr 28 2018
17:00,Kasimpasa,1,4,Fenerbahce,Apr 28 2018
11:30,Yeni Malatyaspor,0,0,Akhisarspor,Apr 29 2018
14:00,Osmanlispor FK,1,4,Istanbul Basaksehir,Apr 29 2018
17:00,Galatasaray,2,0,Besiktas,Apr 29 2018
18:00,Bursaspor,2,1,Konyaspor,Apr 30 2018
17:00,Bursaspor,1,0,Kayserispor,Mac 2 2018
10:30,Kasimpasa,1,1,Osmanlispor FK,Mac 3 2018
13:00,Istanbul Basaksehir,2,0,Goztepe,Mac 3 2018
16:00,Karabukspor,0,7,Galatasaray,Mac 3 2018
10:30,Genclerbirligi,0,1,Alanyaspor,Mac 4 2018
13:00,Konyaspor,0,1,Yeni Malatyaspor,Mac 4 2018
16:00,Fenerbahce,2,3,Akhisarspor,Mac 4 2018
16:00,Antalyaspor,1,4,Sivasspor,Mac 4 2018
17:00,Trabzonspor,0,2,Besiktas,Mac 5 2018
17:00,Alanyaspor,4,1,Istanbul Basaksehir,Mac 9 2018
10:30,Sivasspor,2,2,Kasimpasa,Mac 10 2018
13:00,Osmanlispor FK,2,1,Bursaspor,Mac 10 2018
16:00,Besiktas,1,0,Genclerbirligi,Mac 10 2018
10:30,Goztepe,2,1,Antalyaspor,Mac 11 2018
10:30,Kayserispor,3,2,Karabukspor,Mac 11 2018
13:00,Yeni Malatyaspor,0,2,Fenerbahce,Mac 11 2018
16:00,Galatasaray,2,1,Konyaspor,Mac 11 2018
17:00,Akhisarspor,1,3,Trabzonspor,Mac 12 2018
17:00,Kasimpasa,2,3,Antalyaspor,Mac 16 2018
17:00,Karabukspor,0,4,Osmanlispor FK,Mac 16 2018
10:30,Genclerbirligi,1,1,Akhisarspor,Mac 17 2018
13:00,Bursaspor,1,0,Sivasspor,Mac 17 2018
16:00,Fenerbahce,0,0,Galatasaray,Mac 17 2018
10:30,Alanyaspor,1,1,Goztepe,Mac 18 2018
10:30,Konyaspor,2,0,Kayserispor,Mac 18 2018
13:00,Trabzonspor,4,1,Yeni Malatyaspor,Mac 18 2018
16:00,Istanbul Basaksehir,1,0,Besiktas,Mac 18 2018
18:00,Sivasspor,1,0,Karabukspor,Mac 30 2018
11:30,Yeni Malatyaspor,4,1,Genclerbirligi,Mac 31 2018
14:00,Antalyaspor,2,0,Bursaspor,Mac 31 2018
17:00,Besiktas,1,0,Alanyaspor,Mac 31 2018
17:00,Bursaspor,2,2,Besiktas,Feb 2 2018
10:30,Karabukspor,1,0,Alanyaspor,Feb 3 2018
13:00,Antalyaspor,3,1,Yeni Malatyaspor,Feb 3 2018
16:00,Fenerbahce,2,2,Genclerbirligi,Feb 3 2018
10:30,Osmanlispor FK,0,1,Kayserispor,Feb 4 2018
10:30,Kasimpasa,2,0,Akhisarspor,Feb 4 2018
13:00,Konyaspor,1,1,Istanbul Basaksehir,Feb 4 2018
16:00,Sivasspor,2,1,Galatasaray,Feb 4 2018
17:00,Trabzonspor,0,0,Goztepe,Feb 5 2018
17:00,Yeni Malatyaspor,1,1,Kasimpasa,Feb 9 2018
10:30,Goztepe,3,3,Osmanlispor FK,Feb 10 2018
13:00,Genclerbirligi,0,0,Trabzonspor,Feb 10 2018
16:00,Besiktas,5,0,Karabukspor,Feb 10 2018
10:30,Kayserispor,1,1,Sivasspor,Feb 11 2018
10:30,Akhisarspor,1,0,Bursaspor,Feb 11 2018
13:00,Alanyaspor,1,2,Konyaspor,Feb 11 2018
16:00,Istanbul Basaksehir,0,2,Fenerbahce,Feb 11 2018
17:00,Galatasaray,3,0,Antalyaspor,Feb 12 2018
17:00,Konyaspor,1,1,Besiktas,Feb 16 2018
10:30,Antalyaspor,2,1,Kayserispor,Feb 17 2018
13:00,Sivasspor,3,2,Osmanlispor FK,Feb 17 2018
16:00,Fenerbahce,3,0,Alanyaspor,Feb 17 2018
10:30,Bursaspor,0,0,Yeni Malatyaspor,Feb 18 2018
10:30,Karabukspor,0,3,Akhisarspor,Feb 18 2018
13:00,Trabzonspor,0,1,Istanbul Basaksehir,Feb 18 2018
16:00,Kasimpasa,2,1,Galatasaray,Feb 18 2018
17:00,Genclerbirligi,3,0,Goztepe,Feb 19 2018
17:00,Akhisarspor,3,0,Konyaspor,Feb 23 2018
17:00,Galatasaray,5,0,Bursaspor,Feb 23 2018
13:00,Kayserispor,3,2,Kasimpasa,Feb 24 2018
16:00,Alanyaspor,1,2,Trabzonspor,Feb 24 2018
10:30,Osmanlispor FK,0,0,Antalyaspor,Feb 25 2018
10:30,Yeni Malatyaspor,3,1,Karabukspor,Feb 25 2018
13:00,Goztepe,1,0,Sivasspor,Feb 25 2018
16:00,Besiktas,3,1,Fenerbahce,Feb 25 2018
17:00,Istanbul Basaksehir,1,1,Genclerbirligi,Feb 26 2018
17:00,Kasimpasa,3,2,Alanyaspor,Jan 19 2018
10:30,Karabukspor,0,2,Genclerbirligi,Jan 20 2018
13:00,Osmanlispor FK,0,0,Yeni Malatyaspor,Jan 20 2018
16:00,Fenerbahce,2,1,Goztepe,Jan 20 2018
10:30,Konyaspor,2,2,Trabzonspor,Jan 21 2018
10:30,Sivasspor,1,1,Akhisarspor,Jan 21 2018
13:00,Bursaspor,0,3,Istanbul Basaksehir,Jan 21 2018
16:00,Antalyaspor,1,2,Besiktas,Jan 21 2018
17:00,Kayserispor,1,3,Galatasaray,Jan 22 2018
17:00,Besiktas,2,1,Kasimpasa,Jan 26 2018
17:00,Genclerbirligi,2,1,Konyaspor,Jan 26 2018
10:30,Alanyaspor,3,1,Bursaspor,Jan 27 2018
13:00,Goztepe,1,1,Kayserispor,Jan 27 2018
16:00,Galatasaray,2,0,Osmanlispor FK,Jan 27 2018
10:30,Yeni Malatyaspor,1,0,Sivasspor,Jan 28 2018
13:00,Akhisarspor,1,1,Antalyaspor,Jan 28 2018
16:00,Trabzonspor,1,1,Fenerbahce,Jan 28 2018
17:00,Istanbul Basaksehir,5,0,Karabukspor,Jan 29 2018
11:00,Akhisarspor,0,0,Yeni Malatyaspor,Des 2 2017
13:30,Karabukspor,0,1,Goztepe,Des 2 2017
16:30,Besiktas,3,0,Galatasaray,Des 2 2017
11:00,Konyaspor,0,3,Bursaspor,Des 3 2017
11:00,Genclerbirligi,4,0,Sivasspor,Des 3 2017
13:30,Istanbul Basaksehir,1,0,Osmanlispor FK,Des 3 2017
16:30,Fenerbahce,4,2,Kasimpasa,Des 3 2017
17:00,Alanyaspor,1,2,Kayserispor,Des 4 2017
17:00,Trabzonspor,3,0,Antalyaspor,Des 4 2017
17:00,Bursaspor,0,1,Fenerbahce,Des 8 2017
11:00,Kasimpasa,0,3,Trabzonspor,Des 9 2017
11:00,Yeni Malatyaspor,2,3,Goztepe,Des 9 2017
13:30,Antalyaspor,1,1,Genclerbirligi,Des 9 2017
16:30,Galatasaray,4,2,Akhisarspor,Des 9 2017
11:00,Osmanlispor FK,3,0,Alanyaspor,Des 10 2017
13:30,Sivasspor,1,0,Istanbul Basaksehir,Des 10 2017
16:30,Kayserispor,1,1,Besiktas,Des 10 2017
17:00,Konyaspor,2,0,Karabukspor,Des 11 2017
11:00,Genclerbirligi,0,0,Kasimpasa,Des 16 2017
13:30,Alanyaspor,1,1,Sivasspor,Des 16 2017
16:30,Trabzonspor,1,0,Bursaspor,Des 16 2017
11:00,Istanbul Basaksehir,4,1,Antalyaspor,Des 17 2017
11:00,Akhisarspor,0,2,Kayserispor,Des 17 2017
13:30,Yeni Malatyaspor,2,1,Galatasaray,Des 17 2017
16:30,Besiktas,5,1,Osmanlispor FK,Des 17 2017
17:00,Goztepe,1,0,Konyaspor,Des 18 2017
17:00,Fenerbahce,2,0,Karabukspor,Des 18 2017
17:00,Antalyaspor,3,1,Alanyaspor,Des 22 2017
11:00,Bursaspor,1,1,Genclerbirligi,Des 23 2017
13:30,Sivasspor,2,1,Besiktas,Des 23 2017
16:30,Konyaspor,1,1,Fenerbahce,Des 23 2017
11:00,Kayserispor,0,1,Yeni Malatyaspor,Des 24 2017
11:00,Karabukspor,1,1,Trabzonspor,Des 24 2017
13:30,Kasimpasa,1,2,Istanbul Basaksehir,Des 24 2017
16:30,Galatasaray,3,1,Goztepe,Des 24 2017
17:00,Osmanlispor FK,3,2,Akhisarspor,Des 25 2017
17:00,Galatasaray,5,1,Genclerbirligi,Nov 3 2017
11:00,Kasimpasa,2,2,Bursaspor,Nov 4 2017
11:00,Kayserispor,0,0,Trabzonspor,Nov 4 2017
13:30,Antalyaspor,2,1,Karabukspor,Nov 4 2017
16:30,Osmanlispor FK,1,1,Fenerbahce,Nov 4 2017
11:00,Akhisarspor,0,4,Alanyaspor,Nov 5 2017
13:30,Yeni Malatyaspor,0,2,Istanbul Basaksehir,Nov 5 2017
16:30,Sivasspor,2,1,Konyaspor,Nov 5 2017
16:30,Goztepe,1,3,Besiktas,Nov 5 2017
17:00,Besiktas,0,0,Akhisarspor,Nov 17 2017
11:00,Bursaspor,0,0,Goztepe,Nov 18 2017
13:30,Konyaspor,1,1,Antalyaspor,Nov 18 2017
16:30,Istanbul Basaksehir,5,1,Galatasaray,Nov 18 2017
11:00,Alanyaspor,1,0,Yeni Malatyaspor,Nov 19 2017
11:00,Genclerbirligi,1,2,Kayserispor,Nov 19 2017
13:30,Trabzonspor,4,3,Osmanlispor FK,Nov 19 2017
16:30,Fenerbahce,4,1,Sivasspor,Nov 19 2017
17:00,Karabukspor,0,2,Kasimpasa,Nov 20 2017
17:00,Osmanlispor FK,2,0,Genclerbirligi,Nov 24 2017
11:00,Goztepe,2,0,Akhisarspor,Nov 25 2017
13:30,Yeni Malatyaspor,0,0,Besiktas,Nov 25 2017
16:30,Galatasaray,2,0,Alanyaspor,Nov 25 2017
11:00,Sivasspor,1,2,Trabzonspor,Nov 26 2017
11:00,Bursaspor,2,1,Karabukspor,Nov 26 2017
13:30,Kasimpasa,2,1,Konyaspor,Nov 26 2017
16:30,Antalyaspor,0,1,Fenerbahce,Nov 26 2017
17:00,Kayserispor,1,1,Istanbul Basaksehir,Nov 27 2017
12:00,Yeni Malatyaspor,1,1,Konyaspor,Okt 1 2017
14:30,Alanyaspor,4,1,Genclerbirligi,Okt 1 2017
17:30,Besiktas,2,2,Trabzonspor,Okt 1 2017
17:30,Goztepe,1,2,Istanbul Basaksehir,Okt 1 2017
18:00,Genclerbirligi,2,1,Besiktas,Okt 13 2017
12:00,Karabukspor,1,0,Kayserispor,Okt 14 2017
14:30,Antalyaspor,1,3,Goztepe,Okt 14 2017
14:30,Istanbul Basaksehir,2,1,Alanyaspor,Okt 14 2017
17:30,Konyaspor,0,2,Galatasaray,Okt 14 2017
12:00,Kasimpasa,2,3,Sivasspor,Okt 15 2017
14:30,Trabzonspor,1,6,Akhisarspor,Okt 15 2017
17:30,Fenerbahce,3,1,Yeni Malatyaspor,Okt 15 2017
18:00,Bursaspor,3,1,Osmanlispor FK,Okt 16 2017
18:00,Goztepe,3,3,Alanyaspor,Okt 20 2017
18:00,Antalyaspor,2,1,Kasimpasa,Okt 20 2017
12:00,Osmanlispor FK,3,0,Karabukspor,Okt 21 2017
14:30,Akhisarspor,3,3,Genclerbirligi,Okt 21 2017
17:30,Yeni Malatyaspor,1,0,Trabzonspor,Okt 21 2017
12:00,Sivasspor,0,0,Bursaspor,Okt 22 2017
14:30,Kayserispor,2,1,Konyaspor,Okt 22 2017
17:30,Galatasaray,0,0,Fenerbahce,Okt 22 2017
18:00,Besiktas,1,1,Istanbul Basaksehir,Okt 23 2017
18:00,Kasimpasa,3,1,Goztepe,Okt 27 2017
12:00,Genclerbirligi,0,1,Yeni Malatyaspor,Okt 28 2017
14:30,Istanbul Basaksehir,2,1,Akhisarspor,Okt 28 2017
17:30,Alanyaspor,1,2,Besiktas,Okt 28 2017
11:00,Konyaspor,1,0,Osmanlispor FK,Okt 29 2017
11:00,Karabukspor,0,1,Sivasspor,Okt 29 2017
13:30,Bursaspor,4,0,Antalyaspor,Okt 29 2017
16:30,Trabzonspor,2,1,Galatasaray,Okt 29 2017
17:00,Fenerbahce,3,3,Kayserispor,Okt 30 2017
15:00,Karabukspor,0,1,Besiktas,Sep 9 2017
15:00,Sivasspor,0,2,Kayserispor,Sep 9 2017
18:00,Konyaspor,0,2,Alanyaspor,Sep 9 2017
18:00,Fenerbahce,2,3,Istanbul Basaksehir,Sep 9 2017
15:00,Trabzonspor,3,1,Genclerbirligi,Sep 10 2017
15:00,Osmanlispor FK,0,2,Goztepe,Sep 10 2017
18:00,Bursaspor,3,0,Akhisarspor,Sep 10 2017
18:00,Antalyaspor,1,1,Galatasaray,Sep 10 2017
18:00,Kasimpasa,3,2,Yeni Malatyaspor,Sep 11 2017
18:00,Kayserispor,2,0,Antalyaspor,Sep 15 2017
15:00,Yeni Malatyaspor,2,4,Bursaspor,Sep 16 2017
18:00,Akhisarspor,2,1,Karabukspor,Sep 16 2017
18:00,Galatasaray,2,0,Kasimpasa,Sep 16 2017
15:00,Osmanlispor FK,2,4,Sivasspor,Sep 17 2017
15:00,Istanbul Basaksehir,2,2,Trabzonspor,Sep 17 2017
18:00,Alanyaspor,1,4,Fenerbahce,Sep 17 2017
18:00,Goztepe,3,2,Genclerbirligi,Sep 17 2017
18:00,Besiktas,2,0,Konyaspor,Sep 18 2017
18:00,Trabzonspor,3,4,Alanyaspor,Sep 22 2017
12:00,Konyaspor,2,0,Akhisarspor,Sep 23 2017
14:30,Genclerbirligi,1,0,Istanbul Basaksehir,Sep 23 2017
17:30,Fenerbahce,2,1,Besiktas,Sep 23 2017
12:00,Karabukspor,2,4,Yeni Malatyaspor,Sep 24 2017
12:00,Sivasspor,2,3,Goztepe,Sep 24 2017
14:30,Kasimpasa,1,1,Kayserispor,Sep 24 2017
17:30,Bursaspor,1,2,Galatasaray,Sep 24 2017
18:00,Antalyaspor,3,0,Osmanlispor FK,Sep 25 2017
18:00,Akhisarspor,1,0,Fenerbahce,Sep 29 2017
12:00,Osmanlispor FK,3,0,Kasimpasa,Sep 30 2017
12:00,Sivasspor,3,1,Antalyaspor,Sep 30 2017
14:30,Kayserispor,3,1,Bursaspor,Sep 30 2017
17:30,Galatasaray,3,2,Karabukspor,Sep 30 2017
15:00,Genclerbirligi,1,0,Kasimpasa,Jun 2 2017
15:00,Akhisarspor,2,3,Karabukspor,Jun 2 2017
18:00,Antalyaspor,4,1,Gaziantepspor,Jun 2 2017
12:00,Kayserispor,0,1,Istanbul Basaksehir,Jun 3 2017
15:00,Trabzonspor,1,2,Bursaspor,Jun 3 2017
15:00,Adanaspor,1,3,Fenerbahce,Jun 3 2017
15:00,Galatasaray,2,1,Konyaspor,Jun 3 2017
15:00,Rizespor,1,0,Alanyaspor,Jun 3 2017
15:00,Besiktas,4,0,Osmanlispor FK,Jun 3 2017
18:00,Osmanlispor FK,0,0,Konyaspor,Mei 1 2017
18:00,Bursaspor,0,5,Galatasaray,Mei 1 2017
18:00,Antalyaspor,0,1,Istanbul Basaksehir,Mei 5 2017
14:00,Genclerbirligi,0,1,Adanaspor,Mei 6 2017
14:00,Trabzonspor,2,3,Kayserispor,Mei 6 2017
17:00,Galatasaray,1,3,Kasimpasa,Mei 6 2017
17:00,Konyaspor,2,3,Alanyaspor,Mei 6 2017
14:00,Rizespor,6,0,Bursaspor,Mei 7 2017
17:00,Besiktas,1,1,Fenerbahce,Mei 7 2017
18:00,Akhisarspor,6,0,Gaziantepspor,Mei 8 2017
18:00,Karabukspor,1,0,Osmanlispor FK,Mei 8 2017
18:00,Kasimpasa,4,2,Rizespor,Mei 12 2017
18:00,Kayserispor,2,1,Konyaspor,Mei 12 2017
14:00,Istanbul Basaksehir,2,1,Genclerbirligi,Mei 13 2017
17:00,Adanaspor,1,1,Trabzonspor,Mei 13 2017
17:00,Fenerbahce,0,1,Antalyaspor,Mei 13 2017
14:00,Osmanlispor FK,0,4,Akhisarspor,Mei 14 2017
17:00,Gaziantepspor,1,2,Galatasaray,Mei 14 2017
17:00,Alanyaspor,4,2,Karabukspor,Mei 14 2017
18:00,Bursaspor,0,2,Besiktas,Mei 15 2017
18:00,Galatasaray,2,0,Osmanlispor FK,Mei 19 2017
11:30,Rizespor,2,0,Gaziantepspor,Mei 20 2017
14:00,Kayserispor,1,1,Adanaspor,Mei 20 2017
17:00,Antalyaspor,2,1,Bursaspor,Mei 20 2017
17:00,Besiktas,4,1,Kasimpasa,Mei 20 2017
14:00,Konyaspor,3,0,Karabukspor,Mei 21 2017
17:00,Trabzonspor,0,0,Istanbul Basaksehir,Mei 21 2017
18:00,Genclerbirligi,1,2,Fenerbahce,Mei 22 2017
18:00,Akhisarspor,3,0,Alanyaspor,Mei 22 2017
14:00,Konyaspor,0,3,Akhisarspor,Mei 27 2017
14:00,Kasimpasa,0,3,Antalyaspor,Mei 27 2017
16:00,Istanbul Basaksehir,2,1,Adanaspor,Mei 27 2017
17:00,Fenerbahce,1,1,Trabzonspor,Mei 27 2017
14:00,Karabukspor,2,2,Kayserispor,Mei 28 2017
14:00,Osmanlispor FK,1,2,Rizespor,Mei 28 2017
14:00,Bursaspor,1,2,Genclerbirligi,Mei 28 2017
17:00,Gaziantepspor,0,4,Besiktas,Mei 28 2017
18:00,Alanyaspor,2,3,Galatasaray,Mei 29 2017
11:30,Akhisarspor,2,1,Istanbul Basaksehir,Apr 1 2017
14:00,Alanyaspor,3,1,Kasimpasa,Apr 1 2017
17:00,Antalyaspor,2,1,Kayserispor,Apr 1 2017
17:00,Karabukspor,0,1,Fenerbahce,Apr 1 2017
14:00,Rizespor,0,1,Trabzonspor,Apr 2 2017
14:30,Osmanlispor FK,0,2,Gaziantepspor,Apr 2 2017
17:00,Besiktas,3,0,Genclerbirligi,Apr 2 2017
17:00,Konyaspor,2,0,Bursaspor,Apr 2 2017
18:00,Galatasaray,4,0,Adanaspor,Apr 3 2017
18:00,Bursaspor,3,0,Karabukspor,Apr 7 2017
13:30,Genclerbirligi,1,1,Antalyaspor,Apr 8 2017
14:00,Gaziantepspor,2,3,Alanyaspor,Apr 8 2017
17:00,Trabzonspor,3,4,Besiktas,Apr 8 2017
14:00,Kayserispor,1,4,Osmanlispor FK,Apr 9 2017
17:00,Fenerbahce,3,1,Akhisarspor,Apr 9 2017
17:00,Adanaspor,1,3,Rizespor,Apr 9 2017
18:00,Kasimpasa,1,1,Konyaspor,Apr 10 2017
18:00,Istanbul Basaksehir,4,0,Galatasaray,Apr 10 2017
15:30,Gaziantepspor,0,1,Genclerbirligi,Apr 12 2017
18:00,Konyaspor,1,2,Gaziantepspor,Apr 21 2017
18:00,Karabukspor,0,0,Kasimpasa,Apr 21 2017
11:30,Rizespor,3,3,Istanbul Basaksehir,Apr 22 2017
14:00,Alanyaspor,0,1,Osmanlispor FK,Apr 22 2017
17:00,Antalyaspor,0,3,Trabzonspor,Apr 22 2017
17:00,Genclerbirligi,2,1,Kayserispor,Apr 22 2017
11:30,Akhisarspor,5,1,Bursaspor,Apr 23 2017
17:00,Galatasaray,0,1,Fenerbahce,Apr 23 2017
18:00,Besiktas,3,2,Adanaspor,Apr 24 2017
18:00,Gaziantepspor,0,0,Karabukspor,Apr 28 2017
14:00,Kayserispor,3,0,Alanyaspor,Apr 29 2017
17:00,Trabzonspor,0,0,Genclerbirligi,Apr 29 2017
11:00,Kasimpasa,0,2,Akhisarspor,Apr 30 2017
14:00,Fenerbahce,2,1,Rizespor,Apr 30 2017
17:00,Adanaspor,2,5,Antalyaspor,Apr 30 2017
17:00,Istanbul Basaksehir,3,1,Besiktas,Apr 30 2017
