Time,TeamHome,ResultTeamHome,ResultTeamAway,TeamAway,Date
16:00,Nacional,0,3,Santa Clara,Sep 30 2018
18:30,Vitoria de Guimaraes,1,1,Vitoria de Setubal,Sep 30 2018
20:30,Belenenses SAD,0,3,Braga,Sep 30 2018
20:30,Braga,1,1,Boavista,Mei 4 2018
16:00,Belenenses SAD,3,2,Portimonense,Mei 5 2018
18:15,Tondela,1,4,Vitoria de Guimaraes,Mei 5 2018
20:30,Sporting CP,0,0,Benfica,Mei 5 2018
16:00,Moreirense,0,3,Aves,Mei 6 2018
16:00,Estoril,2,1,Vitoria de Setubal,Mei 6 2018
18:00,Chaves,4,1,Maritimo,Mei 6 2018
20:15,FC Porto,2,1,Feirense,Mei 6 2018
20:00,Pacos de Ferreira,0,0,Rio Ave,Mei 7 2018
20:30,Aves,2,3,Chaves,Mei 11 2018
16:00,Vitoria de Guimaraes,0,1,FC Porto,Mei 12 2018
20:00,Boavista,1,0,Belenenses SAD,Mei 12 2018
18:00,Rio Ave,1,0,Braga,Mei 13 2018
18:00,Feirense,0,0,Estoril,Mei 13 2018
18:00,Portimonense,3,1,Pacos de Ferreira,Mei 13 2018
18:00,Benfica,1,0,Moreirense,Mei 13 2018
18:00,Maritimo,2,1,Sporting CP,Mei 13 2018
18:00,Vitoria de Setubal,1,0,Tondela,Mei 13 2018
20:00,Belenenses SAD,2,0,FC Porto,Apr 2 2018
20:30,Vitoria de Guimaraes,3,0,Rio Ave,Apr 6 2018
16:00,Tondela,2,2,Portimonense,Apr 7 2018
16:00,Estoril,1,1,Maritimo,Apr 7 2018
18:15,Feirense,2,2,Braga,Apr 7 2018
20:30,Vitoria de Setubal,1,2,Benfica,Apr 7 2018
16:00,Chaves,1,1,Belenenses SAD,Apr 8 2018
18:00,FC Porto,2,0,Aves,Apr 8 2018
20:15,Sporting CP,2,0,Pacos de Ferreira,Apr 8 2018
20:00,Moreirense,1,0,Boavista,Apr 9 2018
20:30,Pacos de Ferreira,1,5,Braga,Apr 13 2018
16:00,Portimonense,0,1,Estoril,Apr 14 2018
16:00,Aves,1,0,Feirense,Apr 14 2018
18:15,Boavista,3,3,Chaves,Apr 14 2018
20:30,Vitoria de Guimaraes,1,1,Vitoria de Setubal,Apr 14 2018
16:00,Maritimo,1,1,Moreirense,Apr 15 2018
18:00,Benfica,0,1,FC Porto,Apr 15 2018
20:15,Belenenses SAD,3,4,Sporting CP,Apr 15 2018
20:00,Rio Ave,1,1,Tondela,Apr 16 2018
20:30,Braga,2,0,Maritimo,Apr 20 2018
16:00,Pacos de Ferreira,1,1,Belenenses SAD,Apr 21 2018
18:15,Feirense,2,1,Vitoria de Guimaraes,Apr 21 2018
20:30,Estoril,1,2,Benfica,Apr 21 2018
16:00,Chaves,2,1,Portimonense,Apr 22 2018
16:00,Tondela,3,0,Aves,Apr 22 2018
18:00,Moreirense,2,1,Rio Ave,Apr 22 2018
20:15,Sporting CP,1,0,Boavista,Apr 22 2018
20:00,FC Porto,5,1,Vitoria de Setubal,Apr 23 2018
20:30,Vitoria de Guimaraes,1,0,Moreirense,Apr 27 2018
16:00,Vitoria de Setubal,0,2,Feirense,Apr 28 2018
18:15,Benfica,2,3,Tondela,Apr 28 2018
20:30,Portimonense,1,2,Sporting CP,Apr 28 2018
16:00,Boavista,1,0,Pacos de Ferreira,Apr 29 2018
16:00,Rio Ave,2,1,Chaves,Apr 29 2018
18:00,Maritimo,0,1,FC Porto,Apr 29 2018
20:15,Belenenses SAD,0,1,Braga,Apr 29 2018
20:00,Aves,1,0,Estoril,Apr 30 2018
20:30,FC Porto,2,1,Sporting CP,Mac 2 2018
16:00,Feirense,3,0,Boavista,Mac 3 2018
18:15,Benfica,5,0,Maritimo,Mac 3 2018
20:30,Estoril,0,6,Braga,Mac 3 2018
11:45,Tondela,2,0,Chaves,Mac 4 2018
16:00,Moreirense,2,0,Pacos de Ferreira,Mac 4 2018
18:00,Vitoria de Setubal,1,0,Rio Ave,Mac 4 2018
20:15,Vitoria de Guimaraes,0,0,Belenenses SAD,Mac 4 2018
20:00,Aves,3,0,Portimonense,Mac 5 2018
20:30,Braga,3,0,Moreirense,Mac 9 2018
16:00,Rio Ave,2,1,Feirense,Mac 10 2018
18:15,Benfica,2,0,Aves,Mac 10 2018
20:30,Boavista,1,0,Estoril,Mac 10 2018
11:45,Portimonense,2,1,Vitoria de Guimaraes,Mac 11 2018
16:00,Maritimo,4,2,Vitoria de Setubal,Mac 11 2018
18:00,Belenenses SAD,0,0,Tondela,Mac 11 2018
20:15,Pacos de Ferreira,1,0,FC Porto,Mac 11 2018
19:00,Chaves,1,2,Sporting CP,Mac 12 2018
20:30,Vitoria de Setubal,1,1,Portimonense,Mac 16 2018
16:00,Estoril,1,1,Pacos de Ferreira,Mac 17 2018
16:00,Tondela,1,2,Maritimo,Mac 17 2018
18:15,Feirense,0,2,Benfica,Mac 17 2018
20:30,FC Porto,2,0,Boavista,Mac 17 2018
16:00,Vitoria de Guimaraes,2,1,Aves,Mac 18 2018
16:00,Moreirense,2,1,Belenenses SAD,Mac 18 2018
18:00,Chaves,1,4,Braga,Mac 18 2018
20:15,Sporting CP,2,0,Rio Ave,Mac 18 2018
21:00,Aves,1,4,Vitoria de Setubal,Mac 29 2018
16:00,Maritimo,4,1,Feirense,Mac 30 2018
18:15,Rio Ave,2,0,Estoril,Mac 30 2018
20:30,Boavista,1,1,Tondela,Mac 30 2018
16:00,Pacos de Ferreira,2,0,Chaves,Mac 31 2018
16:00,Portimonense,4,3,Moreirense,Mac 31 2018
18:15,Benfica,2,0,Vitoria de Guimaraes,Mac 31 2018
20:30,Braga,1,0,Sporting CP,Mac 31 2018
18:15,Benfica,5,1,Rio Ave,Feb 3 2018
20:30,FC Porto,3,1,Braga,Feb 3 2018
16:00,Feirense,1,2,Chaves,Feb 4 2018
16:00,Tondela,1,2,Moreirense,Feb 4 2018
18:00,Estoril,2,0,Sporting CP,Feb 4 2018
20:15,Vitoria de Guimaraes,3,2,Pacos de Ferreira,Feb 4 2018
19:00,Maritimo,0,3,Portimonense,Feb 5 2018
21:00,Vitoria de Setubal,3,0,Belenenses SAD,Feb 5 2018
20:00,Aves,3,0,Boavista,Feb 6 2018
20:30,Pacos de Ferreira,0,2,Tondela,Feb 9 2018
16:00,Rio Ave,3,0,Maritimo,Feb 10 2018
18:15,Braga,3,1,Vitoria de Setubal,Feb 10 2018
20:30,Portimonense,1,3,Benfica,Feb 10 2018
16:00,Belenenses SAD,2,5,Aves,Feb 11 2018
16:00,Chaves,0,4,FC Porto,Feb 11 2018
18:00,Sporting CP,2,0,Feirense,Feb 11 2018
20:15,Boavista,1,0,Vitoria de Guimaraes,Feb 11 2018
20:00,Moreirense,1,2,Estoril,Feb 12 2018
20:30,Feirense,1,3,Portimonense,Feb 16 2018
16:00,Aves,0,0,Maritimo,Feb 17 2018
18:15,Benfica,4,0,Boavista,Feb 17 2018
20:30,Estoril,0,2,Belenenses SAD,Feb 17 2018
16:00,Moreirense,0,1,Chaves,Feb 18 2018
16:00,Vitoria de Setubal,1,0,Pacos de Ferreira,Feb 18 2018
18:00,FC Porto,5,0,Rio Ave,Feb 18 2018
20:15,Vitoria de Guimaraes,0,5,Braga,Feb 18 2018
20:00,Tondela,1,2,Sporting CP,Feb 19 2018
18:00,Estoril,1,3,FC Porto,Feb 21 2018
20:30,Rio Ave,0,0,Aves,Feb 23 2018
16:00,Belenenses SAD,1,0,Feirense,Feb 24 2018
18:15,Maritimo,3,2,Vitoria de Guimaraes,Feb 24 2018
20:30,Pacos de Ferreira,1,3,Benfica,Feb 24 2018
16:00,Chaves,2,0,Estoril,Feb 25 2018
18:00,Boavista,4,0,Vitoria de Setubal,Feb 25 2018
20:15,Portimonense,1,5,FC Porto,Feb 25 2018
19:00,Braga,1,0,Tondela,Feb 26 2018
21:00,Sporting CP,1,0,Moreirense,Feb 26 2018
18:15,Aves,1,2,Moreirense,Jan 3 2018
18:15,Boavista,1,3,Braga,Jan 3 2018
18:15,Maritimo,1,2,Chaves,Jan 3 2018
20:15,Rio Ave,4,2,Pacos de Ferreira,Jan 3 2018
20:15,Feirense,1,2,FC Porto,Jan 3 2018
21:30,Benfica,1,1,Sporting CP,Jan 3 2018
18:15,Vitoria de Setubal,2,2,Estoril,Jan 4 2018
20:15,Portimonense,0,0,Belenenses SAD,Jan 4 2018
20:30,Braga,2,1,Rio Ave,Jan 6 2018
11:45,Chaves,1,1,Aves,Jan 7 2018
16:00,Moreirense,0,2,Benfica,Jan 7 2018
18:00,Sporting CP,5,0,Maritimo,Jan 7 2018
20:15,FC Porto,4,2,Vitoria de Guimaraes,Jan 7 2018
19:00,Pacos de Ferreira,1,1,Portimonense,Jan 8 2018
21:00,Estoril,0,2,Feirense,Jan 8 2018
19:00,Tondela,1,1,Vitoria de Setubal,Jan 9 2018
21:00,Belenenses SAD,1,1,Boavista,Jan 9 2018
20:30,Chaves,4,3,Vitoria de Guimaraes,Jan 12 2018
18:15,Pacos de Ferreira,0,0,Maritimo,Jan 13 2018
20:30,Braga,1,3,Benfica,Jan 13 2018
16:00,Tondela,3,1,Feirense,Jan 14 2018
16:00,Boavista,2,0,Portimonense,Jan 14 2018
18:00,Belenenses SAD,1,2,Rio Ave,Jan 14 2018
20:15,Sporting CP,3,0,Aves,Jan 14 2018
19:00,Moreirense,2,2,Vitoria de Setubal,Jan 15 2018
19:00,Vitoria de Setubal,1,1,Sporting CP,Jan 19 2018
21:00,FC Porto,1,0,Tondela,Jan 19 2018
16:00,Maritimo,0,0,Belenenses SAD,Jan 20 2018
18:15,Benfica,3,0,Chaves,Jan 20 2018
20:30,Portimonense,1,2,Braga,Jan 20 2018
16:00,Feirense,1,0,Moreirense,Jan 21 2018
16:00,Aves,0,2,Pacos de Ferreira,Jan 21 2018
18:00,Rio Ave,2,0,Boavista,Jan 21 2018
20:15,Vitoria de Guimaraes,3,1,Estoril,Jan 21 2018
19:00,Pacos de Ferreira,2,1,Feirense,Jan 29 2018
19:00,Portimonense,4,1,Rio Ave,Jan 29 2018
21:00,Belenenses SAD,1,1,Benfica,Jan 29 2018
19:00,Estoril,3,0,Tondela,Jan 30 2018
19:00,Braga,2,0,Aves,Jan 30 2018
21:00,Moreirense,0,0,FC Porto,Jan 30 2018
19:00,Boavista,2,1,Maritimo,Jan 31 2018
19:00,Chaves,2,2,Vitoria de Setubal,Jan 31 2018
21:00,Sporting CP,1,0,Vitoria de Guimaraes,Jan 31 2018
18:15,Sporting CP,1,0,Belenenses SAD,Des 1 2017
20:30,FC Porto,0,0,Benfica,Des 1 2017
16:00,Moreirense,1,1,Maritimo,Des 2 2017
18:15,Tondela,1,3,Rio Ave,Des 2 2017
20:30,Chaves,0,0,Boavista,Des 2 2017
16:00,Feirense,0,1,Aves,Des 3 2017
18:00,Braga,3,0,Pacos de Ferreira,Des 3 2017
20:15,Vitoria de Setubal,1,2,Vitoria de Guimaraes,Des 3 2017
20:00,Estoril,0,0,Portimonense,Des 4 2017
20:30,Rio Ave,2,1,Moreirense,Des 8 2017
16:00,Aves,0,1,Tondela,Des 9 2017
18:15,Benfica,3,1,Estoril,Des 9 2017
20:30,Boavista,1,3,Sporting CP,Des 9 2017
16:00,Portimonense,0,1,Chaves,Des 10 2017
18:00,Belenenses SAD,1,1,Pacos de Ferreira,Des 10 2017
20:15,Vitoria de Setubal,0,5,FC Porto,Des 10 2017
19:00,Vitoria de Guimaraes,1,0,Feirense,Des 11 2017
21:00,Maritimo,1,0,Braga,Des 11 2017
20:30,Pacos de Ferreira,1,2,Boavista,Des 15 2017
18:15,Estoril,3,2,Aves,Des 16 2017
20:30,Braga,4,0,Belenenses SAD,Des 16 2017
16:00,Feirense,1,0,Vitoria de Setubal,Des 17 2017
16:00,Chaves,1,1,Rio Ave,Des 17 2017
18:00,Sporting CP,2,0,Portimonense,Des 17 2017
20:15,Tondela,1,5,Benfica,Des 17 2017
19:00,Moreirense,2,1,Vitoria de Guimaraes,Des 18 2017
21:00,FC Porto,3,1,Maritimo,Des 18 2017
18:15,Vitoria de Guimaraes,0,1,Tondela,Des 23 2017
20:30,Vitoria de Setubal,0,1,Aves,Nov 3 2017
16:00,Moreirense,1,1,Portimonense,Nov 4 2017
16:00,Tondela,3,2,Boavista,Nov 4 2017
18:15,Estoril,0,2,Rio Ave,Nov 4 2017
20:30,FC Porto,2,0,Belenenses SAD,Nov 4 2017
16:00,Feirense,0,1,Maritimo,Nov 5 2017
16:00,Chaves,4,2,Pacos de Ferreira,Nov 5 2017
18:00,Vitoria de Guimaraes,1,3,Benfica,Nov 5 2017
20:15,Sporting CP,2,2,Braga,Nov 5 2017
20:30,Belenenses SAD,0,1,Chaves,Nov 24 2017
16:00,Portimonense,2,0,Tondela,Nov 25 2017
18:15,Boavista,1,0,Moreirense,Nov 25 2017
20:30,Aves,1,1,FC Porto,Nov 25 2017
16:00,Maritimo,0,0,Estoril,Nov 26 2017
18:00,Pacos de Ferreira,1,2,Sporting CP,Nov 26 2017
20:15,Benfica,6,0,Vitoria de Setubal,Nov 26 2017
19:00,Braga,3,1,Feirense,Nov 27 2017
21:00,Rio Ave,0,1,Vitoria de Guimaraes,Nov 27 2017
17:15,Braga,6,0,Estoril,Okt 1 2017
19:15,Sporting CP,0,0,FC Porto,Okt 1 2017
21:30,Maritimo,1,1,Benfica,Okt 1 2017
21:30,Belenenses SAD,1,0,Vitoria de Guimaraes,Okt 1 2017
20:30,Estoril,0,3,Boavista,Okt 20 2017
16:00,Feirense,1,0,Rio Ave,Okt 21 2017
18:15,Vitoria de Setubal,3,1,Maritimo,Okt 21 2017
20:30,FC Porto,6,1,Pacos de Ferreira,Okt 21 2017
16:00,Tondela,2,0,Belenenses SAD,Okt 22 2017
18:00,Aves,1,3,Benfica,Okt 22 2017
20:15,Sporting CP,5,1,Chaves,Okt 22 2017
19:00,Moreirense,0,1,Braga,Okt 23 2017
21:00,Vitoria de Guimaraes,3,3,Portimonense,Okt 23 2017
19:00,Benfica,1,0,Feirense,Okt 27 2017
21:00,Rio Ave,0,1,Sporting CP,Okt 27 2017
16:00,Maritimo,2,0,Tondela,Okt 28 2017
18:15,Belenenses SAD,3,0,Moreirense,Okt 28 2017
20:30,Boavista,0,3,FC Porto,Okt 28 2017
16:00,Braga,1,0,Chaves,Okt 29 2017
18:00,Pacos de Ferreira,1,0,Estoril,Okt 29 2017
20:15,Aves,1,3,Vitoria de Guimaraes,Okt 29 2017
20:00,Portimonense,5,2,Vitoria de Setubal,Okt 30 2017
19:00,Feirense,2,3,Sporting CP,Sep 8 2017
21:00,Benfica,2,1,Portimonense,Sep 8 2017
16:00,Tondela,2,2,Pacos de Ferreira,Sep 9 2017
18:15,Maritimo,1,0,Rio Ave,Sep 9 2017
20:30,FC Porto,3,0,Chaves,Sep 9 2017
16:00,Vitoria de Setubal,2,0,Braga,Sep 10 2017
18:00,Vitoria de Guimaraes,1,0,Boavista,Sep 10 2017
20:15,Estoril,0,2,Moreirense,Sep 10 2017
20:00,Aves,2,1,Belenenses SAD,Sep 11 2017
20:30,Pacos de Ferreira,1,0,Vitoria de Setubal,Sep 15 2017
16:00,Maritimo,2,1,Aves,Sep 16 2017
18:15,Boavista,2,1,Benfica,Sep 16 2017
20:30,Sporting CP,2,0,Tondela,Sep 16 2017
16:00,Belenenses SAD,2,1,Estoril,Sep 17 2017
18:00,Rio Ave,1,2,FC Porto,Sep 17 2017
20:15,Braga,2,1,Vitoria de Guimaraes,Sep 17 2017
19:00,Portimonense,2,1,Feirense,Sep 18 2017
21:00,Chaves,3,0,Moreirense,Sep 18 2017
20:30,FC Porto,5,2,Portimonense,Sep 22 2017
16:00,Estoril,0,2,Chaves,Sep 23 2017
18:15,Moreirense,1,1,Sporting CP,Sep 23 2017
20:30,Benfica,2,0,Pacos de Ferreira,Sep 23 2017
16:00,Vitoria de Guimaraes,2,1,Maritimo,Sep 24 2017
16:00,Feirense,1,4,Belenenses SAD,Sep 24 2017
18:00,Tondela,1,2,Braga,Sep 24 2017
20:15,Aves,0,0,Rio Ave,Sep 24 2017
20:00,Vitoria de Setubal,1,1,Boavista,Sep 25 2017
20:30,Chaves,1,1,Tondela,Sep 29 2017
16:00,Pacos de Ferreira,3,2,Moreirense,Sep 30 2017
16:00,Portimonense,2,2,Aves,Sep 30 2017
18:15,Boavista,1,0,Feirense,Sep 30 2017
20:30,Rio Ave,2,1,Vitoria de Setubal,Sep 30 2017
20:30,Moreirense,2,1,Braga,Mei 5 2017
16:00,Boavista,2,2,Nacional,Mei 6 2017
18:15,Pacos de Ferreira,0,1,Feirense,Mei 6 2017
20:30,Maritimo,1,1,FC Porto,Mei 6 2017
11:45,Sporting CP,1,3,Belenenses SAD,Mei 7 2017
16:00,Tondela,2,1,Vitoria de Setubal,Mei 7 2017
18:00,Vitoria de Guimaraes,1,0,Arouca,Mei 7 2017
20:15,Rio Ave,0,1,Benfica,Mei 7 2017
20:00,Estoril,2,1,Chaves,Mei 8 2017
20:30,Belenenses SAD,1,1,Moreirense,Mei 12 2017
16:00,Arouca,1,2,Tondela,Mei 13 2017
18:15,Benfica,5,0,Vitoria de Guimaraes,Mei 13 2017
20:30,Feirense,2,1,Sporting CP,Mei 13 2017
16:00,Chaves,2,2,Rio Ave,Mei 14 2017
16:00,Maritimo,1,1,Estoril,Mei 14 2017
18:00,FC Porto,4,1,Pacos de Ferreira,Mei 14 2017
20:15,Braga,4,0,Nacional,Mei 14 2017
20:00,Vitoria de Setubal,0,1,Boavista,Mei 15 2017
16:00,Nacional,1,2,Vitoria de Setubal,Mei 20 2017
16:00,Rio Ave,2,0,Belenenses SAD,Mei 20 2017
16:00,Pacos de Ferreira,0,0,Maritimo,Mei 20 2017
18:15,Vitoria de Guimaraes,0,1,Feirense,Mei 20 2017
20:30,Boavista,2,2,Benfica,Mei 20 2017
18:00,Tondela,2,0,Braga,Mei 21 2017
18:00,Estoril,4,2,Arouca,Mei 21 2017
18:00,Moreirense,3,1,FC Porto,Mei 21 2017
20:15,Sporting CP,4,1,Chaves,Mei 21 2017
16:00,Tondela,0,2,Estoril,Apr 1 2017
18:15,Boavista,0,1,Rio Ave,Apr 1 2017
20:30,Benfica,1,1,FC Porto,Apr 1 2017
16:00,Belenenses SAD,1,2,Feirense,Apr 2 2017
16:00,Vitoria de Setubal,2,0,Moreirense,Apr 2 2017
18:00,Arouca,1,2,Sporting CP,Apr 2 2017
20:15,Braga,3,3,Maritimo,Apr 2 2017
20:30,Feirense,0,1,Braga,Apr 7 2017
16:00,Pacos de Ferreira,1,1,Arouca,Apr 8 2017
18:15,FC Porto,3,0,Belenenses SAD,Apr 8 2017
20:30,Sporting CP,4,0,Boavista,Apr 8 2017
16:00,Estoril,0,1,Nacional,Apr 9 2017
16:00,Rio Ave,0,0,Vitoria de Setubal,Apr 9 2017
18:00,Vitoria de Guimaraes,2,1,Tondela,Apr 9 2017
20:15,Moreirense,0,1,Benfica,Apr 9 2017
20:00,Maritimo,2,1,Chaves,Apr 10 2017
16:00,Boavista,0,0,Pacos de Ferreira,Apr 14 2017
16:00,Belenenses SAD,1,3,Estoril,Apr 14 2017
18:15,Benfica,3,0,Maritimo,Apr 14 2017
20:30,Vitoria de Setubal,0,3,Sporting CP,Apr 14 2017
16:00,Chaves,2,3,Vitoria de Guimaraes,Apr 15 2017
16:00,Arouca,2,0,Feirense,Apr 15 2017
18:15,Tondela,2,1,Rio Ave,Apr 15 2017
20:30,Braga,1,1,FC Porto,Apr 15 2017
20:00,Nacional,0,1,Moreirense,Apr 17 2017
20:30,Rio Ave,3,0,Arouca,Apr 21 2017
16:00,Maritimo,3,0,Belenenses SAD,Apr 22 2017
16:00,Tondela,2,0,Nacional,Apr 22 2017
18:15,Estoril,3,0,Vitoria de Setubal,Apr 22 2017
20:30,Sporting CP,1,1,Benfica,Apr 22 2017
16:00,Pacos de Ferreira,3,1,Braga,Apr 23 2017
18:00,Vitoria de Guimaraes,2,0,Boavista,Apr 23 2017
20:15,FC Porto,0,0,Feirense,Apr 23 2017
20:00,Moreirense,0,0,Chaves,Apr 24 2017
20:30,Vitoria de Setubal,0,2,Vitoria de Guimaraes,Apr 28 2017
16:00,Boavista,1,0,Tondela,Apr 29 2017
16:00,Nacional,0,2,Rio Ave,Apr 29 2017
18:15,Benfica,2,1,Estoril,Apr 29 2017
20:30,Chaves,0,2,FC Porto,Apr 29 2017
16:00,Feirense,2,1,Maritimo,Apr 30 2017
16:00,Arouca,2,2,Moreirense,Apr 30 2017
18:00,Braga,2,3,Sporting CP,Apr 30 2017
20:15,Belenenses SAD,1,2,Pacos de Ferreira,Apr 30 2017
20:30,Moreirense,0,0,Boavista,Mac 3 2017
16:00,Braga,3,1,Arouca,Mac 4 2017
18:15,FC Porto,7,0,Nacional,Mac 4 2017
20:30,Feirense,0,1,Benfica,Mac 4 2017
11:45,Pacos de Ferreira,0,0,Tondela,Mac 5 2017
16:00,Maritimo,1,0,Vitoria de Setubal,Mac 5 2017
18:00,Belenenses SAD,2,1,Chaves,Mac 5 2017
20:15,Sporting CP,1,1,Vitoria de Guimaraes,Mac 5 2017
20:00,Estoril,0,2,Rio Ave,Mac 6 2017
20:30,Arouca,0,4,FC Porto,Mac 10 2017
16:00,Vitoria de Setubal,1,2,Feirense,Mac 11 2017
18:15,Chaves,0,0,Braga,Mac 11 2017
20:30,Tondela,1,4,Sporting CP,Mac 11 2017
16:00,Boavista,3,0,Maritimo,Mac 12 2017
18:00,Rio Ave,3,2,Moreirense,Mac 12 2017
20:15,Vitoria de Guimaraes,3,3,Estoril,Mac 12 2017
18:00,Nacional,1,1,Pacos de Ferreira,Mac 13 2017
20:00,Benfica,4,0,Belenenses SAD,Mac 13 2017
20:30,Estoril,0,0,Boavista,Mac 17 2017
16:00,Belenenses SAD,1,2,Braga,Mac 18 2017
16:00,Moreirense,1,1,Tondela,Mac 18 2017
18:15,Sporting CP,2,0,Nacional,Mac 18 2017
20:30,Pacos de Ferreira,0,0,Benfica,Mac 18 2017
16:00,Feirense,3,2,Chaves,Mac 19 2017
16:00,Maritimo,3,1,Arouca,Mac 19 2017
18:00,FC Porto,1,1,Vitoria de Setubal,Mac 19 2017
20:15,Vitoria de Guimaraes,3,0,Rio Ave,Mac 19 2017
19:00,Chaves,1,0,Pacos de Ferreira,Mac 31 2017
21:00,Nacional,1,2,Vitoria de Guimaraes,Mac 31 2017
19:00,Moreirense,1,1,Feirense,Feb 2 2017
21:00,Rio Ave,1,0,Braga,Feb 2 2017
20:30,Pacos de Ferreira,2,0,Vitoria de Guimaraes,Feb 3 2017
16:00,Chaves,0,0,Boavista,Feb 4 2017
20:30,FC Porto,2,1,Sporting CP,Feb 4 2017
16:00,Arouca,2,1,Vitoria de Setubal,Feb 5 2017
18:00,Benfica,3,0,Nacional,Feb 5 2017
20:15,Belenenses SAD,0,0,Tondela,Feb 5 2017
19:00,Maritimo,1,0,Moreirense,Feb 6 2017
21:00,Braga,1,1,Estoril,Feb 6 2017
21:00,Feirense,2,1,Rio Ave,Feb 6 2017
20:30,Benfica,3,0,Arouca,Feb 10 2017
11:45,Tondela,0,1,Feirense,Feb 11 2017
16:00,Vitoria de Setubal,0,0,Chaves,Feb 11 2017
18:15,Estoril,2,1,Pacos de Ferreira,Feb 11 2017
20:30,Vitoria de Guimaraes,0,2,FC Porto,Feb 11 2017
16:00,Nacional,1,1,Belenenses SAD,Feb 12 2017
18:00,Moreirense,2,3,Sporting CP,Feb 12 2017
20:15,Boavista,1,1,Braga,Feb 12 2017
20:00,Rio Ave,0,0,Maritimo,Feb 13 2017
20:30,FC Porto,4,0,Tondela,Feb 17 2017
16:00,Chaves,2,0,Arouca,Feb 18 2017
16:00,Moreirense,1,1,Estoril,Feb 18 2017
18:15,Feirense,0,1,Boavista,Feb 18 2017
20:30,Sporting CP,1,0,Rio Ave,Feb 18 2017
16:00,Pacos de Ferreira,2,1,Vitoria de Setubal,Feb 19 2017
18:00,Belenenses SAD,1,1,Vitoria de Guimaraes,Feb 19 2017
20:15,Braga,0,1,Benfica,Feb 19 2017
20:00,Maritimo,0,0,Nacional,Feb 20 2017
19:00,Vitoria de Guimaraes,1,0,Moreirense,Feb 24 2017
21:00,Benfica,3,1,Chaves,Feb 24 2017
16:00,Tondela,1,1,Maritimo,Feb 25 2017
18:15,Estoril,0,2,Sporting CP,Feb 25 2017
20:30,Rio Ave,0,0,Pacos de Ferreira,Feb 25 2017
16:00,Nacional,0,0,Feirense,Feb 26 2017
18:00,Vitoria de Setubal,1,1,Braga,Feb 26 2017
20:15,Boavista,0,1,FC Porto,Feb 26 2017
20:00,Arouca,1,2,Belenenses SAD,Feb 27 2017
11:45,Nacional,0,0,Braga,Jan 7 2017
16:00,Estoril,0,1,Maritimo,Jan 7 2017
18:15,Vitoria de Guimaraes,0,2,Benfica,Jan 7 2017
20:30,Pacos de Ferreira,0,0,FC Porto,Jan 7 2017
16:00,Tondela,1,2,Arouca,Jan 8 2017
16:00,Rio Ave,2,2,Chaves,Jan 8 2017
18:00,Boavista,1,0,Vitoria de Setubal,Jan 8 2017
20:15,Sporting CP,2,1,Feirense,Jan 8 2017
20:00,Moreirense,1,0,Belenenses SAD,Jan 9 2017
20:30,Arouca,2,1,Estoril,Jan 13 2017
16:00,Benfica,3,3,Boavista,Jan 14 2017
16:00,Vitoria de Setubal,1,0,Nacional,Jan 14 2017
18:15,Chaves,2,2,Sporting CP,Jan 14 2017
20:30,Feirense,0,0,Vitoria de Guimaraes,Jan 14 2017
16:00,Maritimo,3,1,Pacos de Ferreira,Jan 15 2017
18:00,FC Porto,3,0,Moreirense,Jan 15 2017
20:15,Belenenses SAD,1,0,Rio Ave,Jan 15 2017
20:00,Braga,2,0,Tondela,Jan 16 2017
20:30,Pacos de Ferreira,0,2,Moreirense,Jan 20 2017
16:00,FC Porto,4,2,Rio Ave,Jan 21 2017
18:15,Maritimo,2,2,Sporting CP,Jan 21 2017
20:30,Arouca,1,2,Boavista,Jan 21 2017
16:00,Feirense,1,0,Estoril,Jan 22 2017
16:00,Benfica,4,0,Tondela,Jan 22 2017
18:00,Belenenses SAD,1,2,Vitoria de Setubal,Jan 22 2017
20:15,Braga,1,2,Vitoria de Guimaraes,Jan 22 2017
20:00,Chaves,2,0,Nacional,Jan 23 2017
20:30,Boavista,0,1,Belenenses SAD,Jan 27 2017
11:45,Tondela,2,0,Chaves,Jan 28 2017
16:00,Vitoria de Guimaraes,0,0,Maritimo,Jan 28 2017
16:00,Nacional,1,1,Arouca,Jan 28 2017
18:15,Estoril,1,2,FC Porto,Jan 28 2017
20:30,Sporting CP,4,2,Pacos de Ferreira,Jan 28 2017
20:00,Vitoria de Setubal,1,0,Benfica,Jan 30 2017
20:30,Maritimo,2,1,Benfica,Des 2 2016
16:00,Rio Ave,3,1,Tondela,Des 3 2016
18:15,Sporting CP,2,0,Vitoria de Setubal,Des 3 2016
20:30,FC Porto,1,0,Braga,Des 3 2016
16:00,Feirense,0,2,Arouca,Des 4 2016
16:00,Moreirense,3,1,Nacional,Des 4 2016
18:00,Estoril,1,1,Belenenses SAD,Des 4 2016
20:15,Vitoria de Guimaraes,1,1,Chaves,Des 4 2016
20:00,Pacos de Ferreira,2,1,Boavista,Des 5 2016
20:30,Vitoria de Setubal,2,0,Estoril,Des 9 2016
11:45,Belenenses SAD,1,0,Maritimo,Des 10 2016
18:15,Chaves,2,1,Moreirense,Des 10 2016
20:30,Boavista,1,2,Vitoria de Guimaraes,Des 10 2016
16:00,Feirense,0,4,FC Porto,Des 11 2016
16:00,Nacional,3,2,Tondela,Des 11 2016
18:00,Benfica,2,1,Sporting CP,Des 11 2016
20:15,Braga,3,0,Pacos de Ferreira,Des 11 2016
